filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
8_1_2,882.66724,brake,8,3,31,"['tester', 'bra0']","[-32.59554326534271, 0.0]","[-2.3572998046875, 0.0]","[34.21119236638644, 44.238476921729905]","[14.425511014240179, 0.07910408411702544]",-122.09325825658918,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-3.250684977118037,32.6806717056429,-2.3572998046875,-10.027284555343464,0.2902834589089709
8_1_2,882.699424,brake,8,3,31,"['tester', 'bra0']","[-32.20755612850189, 0.48359501361846924]","[-2.354736328125, 0.08123779296875]","[35.42729125281145, 44.22920940890401]","[10.496061590506535, -0.07998723335511843]",-122.09325825658918,2,-0.96666666,0.87761217,-0.66888902,0.9346004724502563,0.0,-0.003403952345252,"[[False, False, False, False]]",-3.714093969334629,32.78178355299778,-2.43597412109375,-8.801918156092562,0.0863091949005705
8_1_2,882.728248,brake,8,3,31,"['tester', 'bra0']","[-31.941118597984314, 0.8068764209747314]","[-2.35296630859375, 0.135498046875]","[36.151253395209025, 44.206124553438286]","[6.976845514520321, -0.2224694647375031]",-122.09325825658918,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-4.0656137603767935,32.84240601128676,-2.48846435546875,-8.054871158229261,-0.0963702167875327
8_1_2,882.760394,brake,8,3,31,"['tester', 'bra0']","[-31.63484799861908, 1.1710469722747803]","[-2.35101318359375, 0.19677734375]","[36.899562809066, 44.16820550354194]","[6.466239223272182, -0.32766345472683]",-15.88397596117576,2,-0.96666666,0.87761217,-0.66888902,0.9346004724502563,0.0,-0.003403952345252,"[[False, False, False, False]]",-4.513345386453765,32.90468023568291,-2.54779052734375,-7.268642694475943,0.0864112215728704
8_1_2,882.793551,brake,8,3,31,"['tester', 'bra0']","[-31.310036063194275, 1.5493746995925903]","[-2.34906005859375, 0.26019287109375]","[37.61908544842607, 44.11857263659573]","[6.027909636652367, -0.41580684275042223]",-13.21982044878434,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-5.05569282798148,32.96284387804906,-2.6092529296875,-6.49948718816966,-0.0837764311815252
8_1_2,882.825098,brake,8,3,31,"['tester', 'bra0']","[-30.96696698665619, 1.9411402940750122]","[-2.34722900390625, 0.325927734375]","[38.31534976629824, 44.05894007993856]","[6.130749515459805, -0.5250768399978063]",3.2598940884169307,2,-0.96666666,0.87761217,-0.66888902,0.9346004724502563,0.0,-0.003403952345252,"[[False, False, False, False]]",-5.729535966828711,33.01650029526952,-2.67315673828125,-5.743590313640318,0.0880519583059703
8_1_2,882.858373,brake,8,3,31,"['tester', 'bra0']","[-30.626970648765564, 2.322290778160095]","[-2.3455810546875, 0.38995361328125]","[38.95662729366307, 43.99497855462616]","[5.353347753274604, -0.5339471183938145]",-23.36293800706612,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-6.539691204584126,33.062622075382194,-2.73553466796875,-5.03835126096309,-0.0834793427102094
8_1_2,882.889978,brake,8,3,31,"['tester', 'bra0']","[-30.273805975914, 2.7113059759140015]","[-2.34393310546875, 0.45526123046875]","[39.582926635118454, 43.9252825210898]","[5.504573304638156, -0.6125615983435666]",4.7848616156775545,2,-0.96666666,0.87761217,-0.66888902,0.9346004724502563,0.0,-0.003403952345252,"[[False, False, False, False]]",-7.596132794732817,33.103671992771,-2.7991943359375,-4.342355885971344,0.0878903695200547
8_1_2,882.922628,brake,8,3,31,"['tester', 'bra0']","[-29.890749335289, 3.1258574724197388]","[-2.34228515625, 0.52496337890625]","[40.22698536614121, 43.84749735327749]","[5.479485545541617, -0.6617761426946601]",-0.7683846583934901,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-9.11931984344123,33.14087263874014,-2.86724853515625,-3.6205119871362825,-0.0850773393164892
8_1_2,882.956055,brake,8,3,31,"['tester', 'bra0']","[-29.524399161338806, 3.515741467475891]","[-2.3409423828125, 0.59039306640625]","[40.814887503061215, 43.77201486271617]","[4.885456342018103, -0.6272581592509473]",-17.770939764986814,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-11.173052970119592,33.16992041425029,-2.93133544921875,-2.9571273596549545,0.0
8_1_2,882.987362,brake,8,3,31,"['tester', 'bra0']","[-29.172460913658142, 3.884584069252014]","[-2.33978271484375, 0.6522216796875]","[41.35934579035904, 43.699184149602004]","[4.830817808746657, -0.6462054378523044]",-1.7452497291819418,2,-0.96666666,0.87761217,-0.66888902,0.9246004819869996,0.0,-0.003403952345252,"[[False, False, False, False]]",-14.12791821807962,33.19217247031354,-2.99200439453125,-2.339838359242961,0.0
