filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
20_10_0,64885.147422,brake,20,1,42,"['tester', 'bra0']","[-25.4608154296875, 0.0]","[1.284912109375, 0.0]","[51.91057172782596, 44.30364194594721]","[-2.423744305523497, 0.8078050376764727]",-3.116720298423945,0,0.04666646,-0.99871715,-0.1,0.1144627630710601,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.347055403395512,25.49321716601166,1.284912109375,7.606929781878748,-0.0875916787618472
20_10_0,64885.180059,brake,20,1,42,"['tester', 'bra0']","[-25.006500244140625, 0.388946533203125]","[1.290771484375, 0.0]","[51.613846798074384, 44.230775125166375]","[-2.5254647058925994, -0.6201790468589363]",-3.116720298423952,0,0.04666646,-0.99871715,-0.1,0.1044627651572227,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.4396857977868054,25.428228566806904,1.290771484375,7.3830716729080095,-0.08511129082258
20_10_0,64885.213707,brake,20,1,42,"['tester', 'bra0']","[-24.532470703125, 0.79547119140625]","[1.296661376953125, 0.0]","[51.295226820028006, 43.9773171021968]","[-2.6303361105069887, -2.0923979544607643]",-3.116720298423957,0,0.04666646,-0.99871715,-0.1,0.0944627597928047,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.461089692431685,25.36111139795008,1.296661376953125,7.317909717831206,-0.082554067628062
20_10_0,64885.245067,brake,20,1,42,"['tester', 'bra0']","[-24.0701904296875, 1.191162109375]","[1.30206298828125, 0.0]","[50.97567300233057, 43.55938001387289]","[-2.830514966771871, -3.701965422268804]",-6.383254345006319,0,0.04666646,-0.99871715,-0.1,0.0844627618789672,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.406196677825148,25.294886837624937,1.30206298828125,7.416292988457684,-0.0885770790246197
20_10_0,64885.275922,brake,20,1,42,"['tester', 'bra0']","[-23.60894775390625, 1.583892822265625]","[1.30718994140625, 0.0]","[50.64805154585783, 43.000642830598]","[-2.9494720511891606, -5.030133629744618]",-3.8553584322770615,0,0.04666646,-0.99871715,-0.1,0.0744627639651298,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.2942976522101444,25.22673109697976,1.30718994140625,7.647408715259836,-0.0900268092217191
20_10_0,64885.313718,brake,20,1,42,"['tester', 'bra0']","[-23.179840087890625, 1.946441650390625]","[1.311676025390625, 0.0]","[50.335402141203375, 42.38678174573607]","[-2.297784338438233, -4.51150830858397]",17.24224025834971,0,0.04666646,-0.99871715,-0.1,0.0644627660512924,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.1610871431990266,25.160495384373306,1.311676025390625,7.948620395467302,-0.0734939464101198
20_10_0,64885.340985,brake,20,1,42,"['tester', 'bra0']","[-22.74212646484375, 2.312896728515625]","[1.315887451171875, 0.0]","[50.00847283691273, 41.71502957788226]","[-3.3305349183934907, -6.843357331940775]",-37.875475107938,0,0.04666646,-0.99871715,-0.1,0.0544627644121646,0.0,-0.0041371239349246,"[[True, False, False, True]]",3.0210640394841737,25.0895545397667,1.315887451171875,8.293443259030468,-0.1018732619132197
20_10_0,64885.374525,brake,20,1,42,"['tester', 'bra0']","[-22.22296142578125, 2.742645263671875]","[1.32061767578125, 0.0]","[49.61003343684522, 40.87428708363468]","[-3.2998691455184694, -6.963016748905289]",0.91430449845023,0,0.04666646,-0.99871715,-0.1,0.0444627627730369,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.8578676257327245,25.000510963139384,1.32061767578125,8.735746353210544,-0.0828198638450427
20_10_0,64885.407453,brake,20,1,42,"['tester', 'bra0']","[-21.8282470703125, 3.065826416015625]","[1.323883056640625, 0.0]","[49.29958238905248, 40.211444141011796]","[-2.618938355297612, -5.591686091303942]",20.679385028235103,0,0.04666646,-0.99871715,-0.1,0.0344627648591995,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.7391829665107754,24.92925111370907,1.323883056640625,9.088138248040686,-0.0843591228815222
20_10_0,64885.439735,brake,20,1,42,"['tester', 'bra0']","[-21.3829345703125, 3.426361083984375]","[1.327362060546875, 0.0]","[48.941416604567, 39.44625325191628]","[-3.08191858280255, -6.584258247566585]",-14.341745477454149,0,0.04666646,-0.99871715,-0.1,0.0244627632200717,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.6128350543196266,24.844778946533072,1.327362060546875,9.49516335265072,-0.0860472781451105
20_10_0,64885.472176,brake,20,1,42,"['tester', 'bra0']","[-20.942626953125, 3.778533935546875]","[1.3304443359375, 0.0]","[48.578924969392, 38.67639660654654]","[-3.103853792194382, -6.591938230583692]",-0.6761570047098113,0,0.04666646,-0.99871715,-0.1,0.0144627634435892,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.496449389776686,24.756935953680298,1.3304443359375,9.90252836284546,-0.0856255268157933
20_10_0,64885.504333,brake,20,1,42,"['tester', 'bra0']","[-20.4998779296875, 4.128265380859375]","[1.33331298828125, 0.0]","[48.20589972518528, 37.89282421708268]","[-3.2222571573682086, -6.768635044085204]",-3.6820401528511626,0,0.04666646,-0.99871715,-0.1,0.0044627632014453,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.388050324192571,24.66420820641835,1.33331298828125,10.3130755081026,-0.0863817472258671
20_10_0,64885.536044,brake,20,1,42,"['tester', 'bra0']","[-20.076141357421875, 4.458740234375]","[1.335693359375, 0.0]","[47.841991554297365, 37.1370094723261]","[-3.1877141374916436, -6.620684941771402]",1.089307176468833,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.2919124388930228,24.57121265777844,1.335693359375,10.704982081971266,-0.0390923163797452
20_10_0,64885.567851,brake,20,1,42,"['tester', 'bra0']","[-19.6546630859375, 4.783355712890625]","[1.33782958984375, 0.0]","[47.47371272367398, 36.38159298196621]","[-3.216262935049751, -6.5972243214665784]",-0.8975633526788223,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.20318743106767,24.47461033036764,1.33782958984375,11.09211974170777,0.0
20_10_0,64885.600497,brake,20,1,42,"['tester', 'bra0']","[-19.23785400390625, 5.100189208984375]","[1.339691162109375, 0.0]","[47.10537564447668, 35.63257259455128]","[-3.1341008188951855, -6.3732530395314795]",2.5167590564058204,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.1213685188336666,24.37488707342796,1.339691162109375,11.472803049925403,0.0
20_10_0,64885.632534,brake,20,1,42,"['tester', 'bra0']","[-18.816802978515625, 5.416046142578125]","[1.341278076171875, 0.0]","[46.729963205734116, 34.87518886485483]","[-3.2550249084840295, -6.566918543509022]",-3.7745135187235888,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0041371239349246,"[[True, False, False, True]]",2.044142589667916,24.26994032549964,1.341278076171875,11.854774340879288,0.0
20_10_0,64885.664087,brake,20,1,42,"['tester', 'bra0']","[-18.40301513671875, 5.722259521484375]","[1.342559814453125, 0.0]","[46.358646010305435, 34.13119815585727]","[-3.26890201865194, -6.549744424555041]",-0.4398031935979832,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0032992139458656,"[[True, False, False, True]]",1.9730425306558723,24.162602181659206,1.342559814453125,12.227447854448164,0.0
20_10_0,64885.698121,brake,20,1,42,"['tester', 'bra0']","[-17.99176025390625, 6.022491455078125]","[1.343658447265625, 0.0]","[45.987806246104384, 33.39270061098725]","[-3.0267099253582965, -6.027449223862092]",7.11618068008454,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.906633608695497,24.051812887293284,1.343658447265625,12.595105635117136,0.0
20_10_0,64885.728458,brake,20,1,42,"['tester', 'bra0']","[-17.57476806640625, 6.322601318359375]","[1.344635009765625, 0.0]","[45.61039972001939, 32.64546550201771]","[-3.455685998839441, -6.8419853008206015]",-14.140359083974538,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.8432310556257483,23.93516882792809,1.344635009765625,12.96493421800168,0.0
20_10_0,64885.759376,brake,20,1,42,"['tester', 'bra0']","[-17.17193603515625, 6.6083984375]","[1.3453369140625, 0.0]","[45.24488293817722, 31.925648148308834]","[-3.283926495484692, -6.467082763863228]",5.55532386740437,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.7854129646205623,23.81835928530222,1.3453369140625,13.319234789868386,0.0
20_10_0,64885.790898,brake,20,1,42,"['tester', 'bra0']","[-16.794525146484375, 6.87237548828125]","[1.345855712890625, 0.0]","[44.901820354462956, 31.253405028733194]","[-3.023131849198252, -5.923932488324552]",8.273416861467261,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.734040184881331,23.705136853766312,1.345855712890625,13.64841532572976,0.0
20_10_0,64885.823602,brake,20,1,42,"['tester', 'bra0']","[-16.402923583984375, 7.1424560546875]","[1.346160888671875, 0.0]","[44.54531465432124, 30.55817301757449]","[-3.0280504268025292, -5.905088157858498]",-0.1503968201033023,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.6833589199392895,23.583830296781183,1.346160888671875,13.987141636746747,0.0
20_10_0,64885.855099,brake,20,1,42,"['tester', 'bra0']","[-15.994415283203125, 7.41998291015625]","[1.346343994140625, 0.0]","[44.17294235229625, 29.835646847473836]","[-3.284019130416549, -6.3720898464621385]",-8.126764567574789,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.6331112227884144,23.453074103574338,1.346343994140625,14.337295504822418,0.0
20_10_0,64885.890027,brake,20,1,42,"['tester', 'bra0']","[-15.5938720703125, 7.68792724609375]","[1.346343994140625, 0.0]","[43.80748274102575, 29.130417277792635]","[-2.9064520924044435, -5.60859776351118]",10.809867098084114,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.5862707279413917,23.320695134578923,1.346343994140625,14.677065463233117,0.0
20_10_0,64885.923258,brake,20,1,42,"['tester', 'bra0']","[-15.195709228515625, 7.950103759765625]","[1.346160888671875, 0.0]","[43.44391891101232, 28.434761263091968]","[-3.0390284005207935, -5.814985460985844]",-3.9895371223062255,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.5421127241933064,23.184926310572543,1.346160888671875,15.00915764792035,0.0
20_10_0,64885.956461,brake,20,1,42,"['tester', 'bra0']","[-14.78717041015625, 8.21478271484375]","[1.345855712890625, 0.0]","[43.07068087476682, 27.758751889513594]","[-3.122526045640082, -5.655524547629174]",-2.514762073357292,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.5022243864344564,23.04129282754372,1.345855712890625,15.311928985253228,0.0
20_10_0,64885.988611,brake,20,1,42,"['tester', 'bra0']","[-14.40142822265625, 8.461090087890625]","[1.345367431640625, 0.0]","[42.71810226794886, 27.15772763304474]","[-3.0462986593046564, -5.192882810487551]",2.37099179899156,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.469278140595858,22.90206883725159,1.345367431640625,15.560374634904118,0.0
20_10_0,64886.020352,brake,20,1,42,"['tester', 'bra0']","[-14.01666259765625, 8.70318603515625]","[1.3447265625, 0.0]","[42.366294859570736, 26.54320050563519]","[-3.078802813663728, -5.377964772440706]",-1.0240431731900272,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.4358663434982035,22.759609210744483,1.3447265625,15.823094353935543,0.0
20_10_0,64886.053447,brake,20,1,42,"['tester', 'bra0']","[-13.645233154296875, 8.9334716796875]","[1.34393310546875, 0.0]","[42.02661764292144, 25.939093223602573]","[-2.851028324696042, -5.070481291679818]",6.882444144900738,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.403491565605365,22.61866636590593,1.34393310546875,16.087524419318864,0.0
20_10_0,64886.086,brake,20,1,42,"['tester', 'bra0']","[-13.267181396484375, 9.164215087890625]","[1.343048095703125, 0.0]","[41.680831362146364, 25.327841394191626]","[-2.950626505892048, -5.215868731380137]",-3.059569968422905,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.3717000088871507,22.471567066553305,1.343048095703125,16.352989967954738,0.0
20_10_0,64886.118185,brake,20,1,42,"['tester', 'bra0']","[-12.883392333984375, 9.39471435546875]","[1.341949462890625, 0.0]","[41.329636350289924, 24.70832406874966]","[-3.0310445850883005, -5.346843124915657]",-2.498619829276855,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.3403338022952216,22.31848709092103,1.341949462890625,16.621312281540263,0.0
20_10_0,64886.150663,brake,20,1,42,"['tester', 'bra0']","[-12.5174560546875, 9.610931396484375]","[1.3408203125, 0.0]","[40.994710261386835, 24.10729467304581]","[-2.86455522792233, -5.140483093559796]",5.1262195073860335,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.3103477755618915,22.168972242744893,1.3408203125,16.887415588341025,0.0
20_10_0,64886.184758,brake,20,1,42,"['tester', 'bra0']","[-12.147705078125, 9.82574462890625]","[1.3394775390625, 0.0]","[40.656173727784264, 23.506270426808538]","[-2.7581148553525217, -4.896647000941313]",3.1218763033100148,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.28125793605968,22.014238394845385,1.3394775390625,17.149903300975726,0.0
20_10_0,64886.217469,brake,20,1,42,"['tester', 'bra0']","[-11.783905029296875, 10.033477783203125]","[1.33807373046875, 0.0]","[40.32306144402963, 22.912883394991308]","[-2.828748431179326, -5.0389694922554975]",-2.1593218130646985,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.2531395572778252,21.85837674886543,1.33807373046875,17.410178049038326,0.0
20_10_0,64886.249496,brake,20,1,42,"['tester', 'bra0']","[-11.40167236328125, 10.247772216796875]","[1.33648681640625, 0.0]","[39.973020047816945, 22.30416871863145]","[-3.0359921687612856, -5.279526965764081]",-6.470906972925128,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.225288739869437,21.69065807291936,1.33648681640625,17.668851329185497,0.0
20_10_0,64886.281363,brake,20,1,42,"['tester', 'bra0']","[-11.0430908203125, 10.4444580078125]","[1.3348388671875, 0.0]","[39.97278386369981, 21.7195982148417]","[-0.0020587660963807767, -5.095575217965671]",95.20611925109417,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.1771944493135216,21.52897000421549,1.3348388671875,18.25318564885811,0.0
20_10_0,64886.313006,brake,20,1,42,"['tester', 'bra0']","[-10.69232177734375, 10.6317138671875]","[1.333099365234375, 0.0]","[39.96310774885745, 21.153838364697993]","[-0.08494168311709416, -4.966517522188974]",-2.6193128664895946,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.1336982425531978,21.365665215172392,1.333099365234375,18.80926938415946,0.0
20_10_0,64886.346249,brake,20,1,42,"['tester', 'bra0']","[-10.33502197265625, 10.81744384765625]","[1.33123779296875, 0.0]","[39.959386280779164, 20.59040624280719]","[-0.031096505510764757, -4.708026433307113]",1.6197448364384268,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.092079488896374,21.19431537797145,1.33123779296875,19.368980037971973,0.0
20_10_0,64886.379122,brake,20,1,42,"['tester', 'bra0']","[-9.97332763671875, 11.001739501953125]","[1.329254150390625, 0.0]","[39.1505595366705, 20.02697412089682]","[-6.834608816045378, -4.761017332451668]",-206.963535766892,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.0968166629135894,21.01714438424316,1.329254150390625,19.12358541577368,0.0
20_10_0,64886.410713,brake,20,1,42,"['tester', 'bra0']","[-9.633087158203125, 11.17620849609375]","[1.327301025390625, 0.0]","[37.90793338413458, 19.478095450551056]","[-10.926337604717405, -4.826257393655536]",-129.52197742389487,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.1291089877886238,20.85158300081656,1.327301025390625,18.429837933583524,0.0
20_10_0,64886.447632,brake,20,1,42,"['tester', 'bra0']","[-9.295989990234375, 11.3494873046875]","[1.3251953125, 0.0]","[36.80881455748348, 18.932898916735798]","[-8.269746881949581, -4.102047227510222]",71.95727734678982,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.1549325757535491,20.68796450478893,1.3251953125,17.87591564074768,0.0
20_10_0,64886.479561,brake,20,1,42,"['tester', 'bra0']","[-8.98394775390625, 11.509674072265625]","[1.323150634765625, 0.0]","[35.886618727444706, 18.407628835569106]","[-8.022973108080144, -4.569775310632501]",7.728828772976042,0,0.04666646,-0.99871715,-0.1,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.172471747677908,20.53629136812265,1.323150634765625,17.4789898918756,0.0
20_10_0,64886.509272,brake,20,1,42,"['tester', 'bra0']","[-8.626739501953125, 11.68701171875]","[1.320770263671875, 0.0]","[34.92189618764925, 16.387112902917245]","[-9.019503996859664, -18.890458943911536]",-33.5408060544415,0,-0.55333354,-0.82746029,0.23333333,0.0,0.0,-0.0024874962400645,"[[True, False, False, True]]",1.095979969587049,20.35664320918401,1.320770263671875,18.534783284732008,0.0
