filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
25_14_0,77401.93991,brake,25,3,39,"['tester', 'bra0']","[-12.662323772907257, 0.0]","[-0.22747802734375, 0.0]","[54.243592463865134, 40.442122670376094]","[-6.602701643615057, 0.5873382771939024]",12.659220598332116,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",0.9174619777728902,12.66436692388753,-0.22747802734375,13.80146979348904,0.0
25_14_0,77401.972755,brake,25,3,39,"['tester', 'bra0']","[-12.149675190448761, 0.3857278823852539]","[-0.222412109375, 0.0]","[53.512039905793394, 40.37182390329816]","[-6.186909543135405, -0.5945329670523621]",12.659220598332112,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",0.9539723753744708,12.537376015132237,-0.222412109375,13.140216002495237,0.0
25_14_0,77402.008774,brake,25,3,39,"['tester', 'bra0']","[-11.661317646503448, 0.7566342949867249]","[-0.2171630859375, 0.0]","[52.768918464472144, 40.12667085754234]","[-5.730937076321918, -1.890615182354738]",12.659220598332109,0,0.59974229,-0.72744525,0.18626556,0.0,0.9983407855033876,0.0048703025095164,"[[True, False, True, True]]",0.9822582445453224,12.419850652365088,-0.2171630859375,12.642247606929809,0.0
25_14_0,77402.041422,brake,25,3,39,"['tester', 'bra0']","[-11.159170925617218, 1.1400702595710754]","[-0.21124267578125, 0.0]","[52.02261605019492, 39.699199696458464]","[-6.3497373876558, -3.637037160475543]",-18.95369736171972,0,0.59974229,-0.72744525,0.18626556,0.0,0.9983407855033876,0.0048703025095164,"[[True, False, True, True]]",0.9980382738151314,12.30105512545583,-0.21124267578125,12.323416353736455,0.0
25_14_0,77402.076672,brake,25,3,39,"['tester', 'bra0']","[-10.66376382112503, 1.518218219280243]","[-0.2049560546875, 0.0]","[51.3536400936836, 39.12348863662555]","[-5.271678144175377, -4.536730179823505]",30.58324094909221,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",0.9960614210852656,12.183706062488117,-0.2049560546875,12.23015145705805,0.0
25_14_0,77402.110311,brake,25,3,39,"['tester', 'bra0']","[-10.183811008930206, 1.8831986784934998]","[-0.1986083984375, 0.0]","[50.70277200940113, 38.464140720585014]","[-5.37461547823621, -5.444638630577413]",-3.0600592781406486,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",0.9859770592525946,12.068644003876637,-0.1986083984375,12.238631288816116,0.0
25_14_0,77402.14435,brake,25,3,39,"['tester', 'bra0']","[-9.705678761005402, 2.2452446818351746]","[-0.191650390625, 0.0]","[49.860912709603305, 37.757146472634936]","[-6.870055097419884, -5.7694788643927595]",-43.93312432617377,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",0.9873722946118236,11.952460040044608,-0.191650390625,12.103766236968369,0.0
25_14_0,77402.180731,brake,25,3,39,"['tester', 'bra0']","[-9.235071957111359, 2.6029879450798035]","[-0.1844482421875, 0.0]","[48.66531276492892, 37.022912997191604]","[-9.128696180986646, -5.606051048335813]",-62.08298517595419,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",1.0168058251182928,11.839496754588527,-0.1844482421875,11.642399767737317,0.0
25_14_0,77402.214312,brake,25,3,39,"['tester', 'bra0']","[-8.775104343891144, 2.953999936580658]","[-0.177001953125, 0.0]","[47.52929874065773, 36.27808114816598]","[-9.396964093492846, -6.161154696548748]",-7.9886814727904385,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0048703025095164,"[[True, False, True, True]]",1.042474219705693,11.7304397578945,-0.177001953125,11.251217592491749,0.0
25_14_0,77402.24807,brake,25,3,39,"['tester', 'bra0']","[-8.325246155261993, 3.298130214214325]","[-0.16943359375, 0.0]","[46.443310327878386, 35.524831025162385]","[-8.936058058808467, -6.198120304744324]",13.653238776456352,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0040323846042156,"[[True, False, True, True]]",1.0645600039361682,11.624611217980217,-0.16943359375,10.918479302716,0.0
25_14_0,77402.282958,brake,25,3,39,"['tester', 'bra0']","[-7.892078697681427, 3.6299306750297546]","[-0.161865234375, 0.0]","[45.412382934680444, 34.775652710006895]","[-8.20822977460518, -5.964947476923981]",20.86185176319269,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0023565746378153,"[[True, False, True, True]]",1.0832285043747834,11.523146286450745,-0.161865234375,10.63673022467355,0.0
25_14_0,77402.318472,brake,25,3,39,"['tester', 'bra0']","[-7.4623993039131165, 3.959251582622528]","[-0.1541748046875, 0.0]","[44.39717966932961, 34.02066880708443]","[-7.9405560347765825, -5.905213459334566]",7.537132956212019,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,0.0006807863246649,"[[True, False, True, True]]",1.1007217202550417,11.422691401079735,-0.1541748046875,10.376510862245183,0.0
25_14_0,77402.3523,brake,25,3,39,"['tester', 'bra0']","[-7.033608257770538, 4.287972152233124]","[-0.14654541015625, 0.0]","[43.386022865520616, 33.260377134385344]","[-8.30308885982062, -6.243116096358332]",-10.716945283433862,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.000994995702058,"[[True, False, True, True]]",1.118109472780686,11.3225288048835,-0.14654541015625,10.125645731135272,0.0
25_14_0,77402.387503,brake,25,3,39,"['tester', 'bra0']","[-6.6202691197395325, 4.604835212230682]","[-0.13897705078125, 0.0]","[42.40907725359213, 32.511006558530454]","[-7.708825413724763, -5.913089601829925]",16.881045535386797,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.1340699291600955,11.2259646304565,-0.13897705078125,9.898070695061676,0.0
25_14_0,77402.419955,brake,25,3,39,"['tester', 'bra0']","[-6.222293674945831, 4.909798324108124]","[-0.13165283203125, 0.0]","[41.46324806590939, 31.774483120157452]","[-8.095967272161767, -6.3043832120012775]",-11.929676397244242,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.148969147397352,11.132870462894235,-0.13165283203125,9.688764945751938,0.0
25_14_0,77402.454456,brake,25,3,39,"['tester', 'bra0']","[-5.850025951862335, 5.1948553919792175]","[-0.12481689453125, 0.0]","[40.571681245743996, 31.065813456884328]","[-7.178268746767646, -5.705709522380097]",26.59918626542165,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.161901426483705,11.045586591788576,-0.12481689453125,9.505867788859668,0.0
25_14_0,77402.48826,brake,25,3,39,"['tester', 'bra0']","[-5.467242062091827, 5.4877302050590515]","[-0.11773681640625, 0.0]","[39.645886946633695, 30.345058832679506]","[-7.607534112851064, -5.922660569310847]",-12.698655963533538,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.1778491262208093,10.95560492770629,-0.11773681640625,9.30082811395419,0.0
25_14_0,77402.521803,brake,25,3,39,"['tester', 'bra0']","[-5.101076424121857, 5.76771467924118]","[-0.11083984375, 0.0]","[38.750260200573415, 29.64151497818363]","[-7.4169038921911055, -5.8262185399121265]",5.683159546636574,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.1932259425422247,10.869356260584434,-0.11083984375,9.108745222389786,0.0
25_14_0,77402.556318,brake,25,3,39,"['tester', 'bra0']","[-4.741945564746857, 6.041886985301971]","[-0.1043701171875, 0.0]","[37.98586445578214, 28.9455379572222]","[-6.151880379255421, -5.601244393157113]",36.65141279710171,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0018328891601413,"[[True, False, True, True]]",1.192858748162095,10.784337605474631,-0.1043701171875,9.040326498559942,0.0
25_14_0,77402.590973,brake,25,3,39,"['tester', 'bra0']","[-4.386480867862701, 6.311468303203583]","[-0.0977783203125, 0.0]","[37.35378037335304, 28.254530533163464]","[-5.066481367968675, -5.538782476007515]",31.32012729525704,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.1756957286539789,10.698396004385,-0.0977783203125,9.099249840189575,0.0
25_14_0,77402.625596,brake,25,3,39,"['tester', 'bra0']","[-4.025626480579376, 6.58308333158493]","[-0.09130859375, 0.0]","[36.741653283531996, 27.556500442199123]","[-4.9110505366446775, -5.6002439849979115]",4.4892363840797005,0,0.59974229,-0.72744525,0.18626556,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.1549845707983732,10.609102748960623,-0.09130859375,9.185152841332872,0.0
25_14_0,77402.660132,brake,25,3,39,"['tester', 'bra0']","[-3.6812906861305237, 6.841395556926727]","[-0.085205078125, 0.0]","[35.605000889179415, 26.87507858949481]","[-9.142250872995758, -5.480769282426701]",-122.51564557438093,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.2053585223132417,10.52303120185266,-0.085205078125,8.729922299684606,0.0
25_14_0,77402.693902,brake,25,3,39,"['tester', 'bra0']","[-3.3522422909736633, 7.093155562877655]","[-0.07952880859375, 0.0]","[33.96967332611842, 26.20314102790385]","[-13.45151484984254, -5.527074998350416]",-127.60627709631645,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.344924279301921,10.445700606308709,-0.07952880859375,7.766532298214567,0.0
25_14_0,77402.729763,brake,25,3,39,"['tester', 'bra0']","[-3.0404956936836243, 7.336542308330536]","[-0.07421875, 0.0]","[32.50053977308861, 25.542885023044633]","[-11.379845895469415, -5.1143148772014815]",57.76941397524387,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.4914562988266369,10.377303412645194,-0.07421875,6.957654750043979,0.0
25_14_0,77402.764408,brake,25,3,39,"['tester', 'bra0']","[-2.7255998253822327, 7.586864650249481]","[-0.0689697265625, 0.0]","[31.079105468512857, 24.868149381071152]","[-11.396820964131496, -5.409916789636809]",-0.4899716743729061,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.6603666698727897,10.31269510769848,-0.0689697265625,6.210956087441705,0.0
25_14_0,77402.799732,brake,25,3,39,"['tester', 'bra0']","[-2.4413381218910217, 7.816368281841278]","[-0.06427001953125, 0.0]","[29.839340804056718, 24.222455410884063]","[-9.749152799558338, -5.077551697982027]",46.64443904212884,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0026707868091762,"[[True, False, True, True]]",1.826226758374059,10.257907744787978,-0.06427001953125,5.616885393172655,0.0
25_14_0,77402.835981,brake,25,3,39,"['tester', 'bra0']","[-2.1504713892936707, 8.054531276226044]","[-0.0596923828125, 0.0]","[28.610998365210424, 23.56354008146459]","[-9.41284540375465, -5.0492989038260045]",9.27770133882674,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0035086907446384,"[[True, False, True, True]]",2.021810204629636,10.205177244116356,-0.0596923828125,5.047458283745833,0.0
25_14_0,77402.86843,brake,25,3,39,"['tester', 'bra0']","[-1.8755846619606018, 8.282370746135712]","[-0.05548095703125, 0.0]","[27.55041021390343, 22.915063480411035]","[-9.079103200576446, -5.551246237164568]",10.285130608625972,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0043466025963425,"[[True, False, True, True]]",2.191412205412957,10.158106920556913,-0.05548095703125,4.635346733492394,0.0
25_14_0,77402.903245,brake,25,3,39,"['tester', 'bra0']","[-1.62257319688797, 8.49362200498581]","[-0.0517578125, 0.0]","[26.638685901063777, 22.293712810184662]","[-7.274357421406155, -4.957558765959837]",51.83816687047597,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0060224584303796,"[[True, False, True, True]]",2.3282526704502504,10.11632760608161,-0.0517578125,4.344973090879115,0.0
25_14_0,77402.936308,brake,25,3,39,"['tester', 'bra0']","[-1.3761589527130127, 8.700619876384735]","[-0.04833984375, 0.0]","[25.744887072159276, 21.682086756997982]","[-7.509223373542192, -5.138557476167244]",-7.103588666061468,0,-0.51136881,-0.63600146,0.63071,0.0,1.0,-0.0060224584303796,"[[True, False, True, True]]",2.4802545159539053,10.076894775229436,-0.04833984375,4.062800315161294,0.0
