filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
3_19_2,74331.604436,brake,3,3,43,"['tester', 'bra0']","[-22.09588623046875, 0.0]","[0.5975341796875, 0.0]","[23.417965131582847, 24.377355813096578]","[1.1328211566009723, 0.07720801863017901]",-5.78484318259966,2,-0.87777777,0.59710081,-0.44074062,0.4922989010810852,0.0,-0.0009382636053487,"[[False, True, True, True]]",-23.03116619353207,22.103964246390586,0.5975341796875,-0.9593906815137316,0.2417878590394857
3_19_2,74331.637309,brake,3,3,43,"['tester', 'bra0']","[-21.86761474609375, 0.237457275390625]","[0.60052490234375, 0.0]","[23.529521682857883, 24.380052582777616]","[0.9426560066376994, 0.022787779913353543]",-5.784843182599662,2,-0.87777777,0.59710081,-0.44074062,0.502298891544342,0.0,-0.0009382636053487,"[[False, True, True, True]]",-25.98973420433109,22.1132276982205,0.60052490234375,-0.8505308999197325,0.0845002016355631
3_19_2,74331.671801,brake,3,3,43,"['tester', 'bra0']","[-21.631011962890625, 0.482635498046875]","[0.603668212890625, 0.0]","[23.621796430155733, 24.375791938183877]","[0.7431251955479571, -0.03431266342740958]",-5.784843182599664,2,-0.87777777,0.59710081,-0.44074062,0.4922989010810852,0.0,-0.0009382636053487,"[[False, True, True, True]]",-29.328619634312307,22.121885528541235,0.603668212890625,-0.7539955080281437,-0.0805338956334235
3_19_2,74331.706725,brake,3,3,43,"['tester', 'bra0']","[-21.424041748046875, 0.69622802734375]","[0.6063232421875, 0.0]","[23.802296068439567, 24.47887802527396]","[1.4356542327112605, 0.819923954815901]",19.82960248870922,2,-0.87777777,0.59710081,-0.44074062,0.502298891544342,0.0,-0.0009382636053487,"[[False, True, True, True]]",-32.69414673558164,22.12857796628777,0.6063232421875,-0.6765819568343936,0.0795377141591358
3_19_2,74331.739482,brake,3,3,43,"['tester', 'bra0']","[-21.20172119140625, 0.9246826171875]","[0.60931396484375, 0.0]","[23.936934280819916, 24.526453974663845]","[1.1417255374332622, 0.4034417527218317]",-8.973004096987728,2,-0.87777777,0.59710081,-0.44074062,0.4922989010810852,0.0,-0.0009382636053487,"[[False, True, True, True]]",-37.53293408116667,22.1347918221226,0.60931396484375,-0.5895196938439291,-0.0847994360897777
3_19_2,74331.772618,brake,3,3,43,"['tester', 'bra0']","[-20.979400634765625, 1.152496337890625]","[0.612152099609375, 0.0]","[24.068036129553498, 24.582686807979844]","[1.0990216141283675, 0.4713976182254266]",-1.288747081941754,2,-0.87777777,0.59710081,-0.44074062,0.4922989010810852,0.0,-0.0009382636053487,"[[False, True, True, True]]",-43.003726411726966,22.14036119401233,0.612152099609375,-0.5146506784263458,0.0
3_19_2,74331.806672,brake,3,3,43,"['tester', 'bra0']","[-20.75396728515625, 1.382781982421875]","[0.6151123046875, 0.0]","[24.18913745608624, 24.63540916642531]","[0.9878210303302815, 0.4300551937138403]",-3.2654191515548745,2,-0.87777777,0.59710081,-0.44074062,0.4836779236793518,0.0,-0.0009382636053487,"[[False, True, True, True]]",-49.60374757064265,22.14529365989529,0.6151123046875,-0.4462717103390687,-0.0703211353934417
3_19_2,74331.845667,brake,3,3,43,"['tester', 'bra0']","[-20.521270751953125, 1.619842529296875]","[0.618133544921875, 0.0]","[24.291055048616702, 24.67384929843142]","[0.7260018559547751, 0.2738252198337808]",-6.7141729556815735,2,-0.87777777,0.59710081,-0.44074062,0.493677943944931,0.0,-0.0009382636053487,"[[False, True, True, True]]",-57.84076770214497,22.149740098080223,0.618133544921875,-0.3827942498147187,0.0712343481840587
3_19_2,74331.878511,brake,3,3,43,"['tester', 'bra0']","[-20.28021240234375, 1.864898681640625]","[0.621246337890625, 0.0]","[24.374058374977032, 24.697732545737562]","[0.7019997425310572, 0.20199230795803913]",-0.7307914207416006,2,-0.87777777,0.59710081,-0.44074062,0.4836779236793518,0.0,-0.0009382636053487,"[[False, True, True, True]]",-68.41791247027997,22.153823415707503,0.621246337890625,-0.3236741707605297,-0.0845750641518512
3_19_2,74331.913621,brake,3,3,43,"['tester', 'bra0']","[-20.02349853515625, 2.125244140625]","[0.62457275390625, 0.0]","[24.42180166337477, 24.687851716839457]","[0.3777278426668099, -0.07817358855445676]",-9.235884360331994,2,-0.87777777,0.59710081,-0.44074062,0.493677943944931,0.0,-0.0009382636053487,"[[False, True, True, True]]",-83.2502846263135,22.15754709445284,0.62457275390625,-0.2660500534646886,0.0791165880756676
3_19_2,74331.949375,brake,3,3,43,"['tester', 'bra0']","[-19.79779052734375, 2.353759765625]","[0.62738037109375, 0.0]","[24.560581286084822, 24.790273477384375]","[1.078198109321255, 0.7957288427250114]",19.59138185145338,2,-0.87777777,0.59710081,-0.44074062,0.4836779236793518,0.0,-0.0009382636053487,"[[False, True, True, True]]",-96.44015396274352,22.160432904434824,0.62738037109375,-0.2296921912995522,-0.0776915424107192
3_19_2,74331.984444,brake,3,3,43,"['tester', 'bra0']","[-19.54339599609375, 2.6107177734375]","[0.63055419921875, 0.0]","[24.628669489957797, 24.798896028333033]","[0.5393193407854756, 0.06829829880952205]",-15.366242791599024,2,-0.87777777,0.59710081,-0.44074062,0.493677943944931,0.0,-0.0009382636053487,"[[False, True, True, True]]",-130.14488798859475,22.163085423999217,0.63055419921875,-0.1702265383752355,0.0792090851380825
3_19_2,74332.018097,brake,3,3,43,"['tester', 'bra0']","[-19.314239501953125, 2.841766357421875]","[0.63336181640625, 0.0]","[24.764155901857603, 24.89636192493331]","[1.1183286609313294, 0.8045006440355463]",17.205280964408118,2,-0.87777777,0.59710081,-0.44074062,0.4836779236793518,0.0,-0.0009382636053487,"[[False, True, True, True]]",-167.58696271112808,22.16505679738134,0.63336181640625,-0.1322060230757067,-0.0825419251722562
3_19_2,74332.054481,brake,3,3,43,"['tester', 'bra0']","[-19.084991455078125, 3.072418212890625]","[0.63616943359375, 0.0]","[24.89673558850894, 24.981427003668305]","[1.0121946660630958, 0.6494389988281861]",-2.917051309632464,2,-0.87777777,0.59710081,-0.44074062,0.4849794805049896,0.0,-0.0009382636053487,"[[False, True, True, True]]",-261.62521462505526,22.166540432427293,0.63616943359375,-0.0846914151593658,0.0099368833172254
3_19_2,74332.087274,brake,3,3,43,"['tester', 'bra0']","[-18.83514404296875, 3.3233642578125]","[0.63934326171875, 0.0]","[24.97636425281535, 25.009296228206143]","[0.6745059437854992, 0.23607023630498516]",-10.29758552795424,2,-0.87777777,0.59710081,-0.44074062,0.4749794900417328,0.0,-0.0009382636053487,"[[False, True, True, True]]",-672.856943375984,22.167729922617173,0.63934326171875,-0.0329319753907917,-0.0847063436768183
3_19_2,74332.12303,brake,3,3,43,"['tester', 'bra0']","[-18.591400146484375, 3.5677490234375]","[0.642303466796875, 0.0]","[25.069583202488726, 25.065326501637028]","[0.7241904208766597, 0.43528260552087694]",1.3895423731582637,2,-0.87777777,0.59710081,-0.44074062,0.4849794805049896,0.0,-0.0009382636053487,"[[False, True, True, True]]",5205.709760196368,22.168456095955545,0.642303466796875,0.0042567008516982,0.0776869652331742
3_19_2,74332.156692,brake,3,3,43,"['tester', 'bra0']","[-18.327056884765625, 3.83233642578125]","[0.645477294921875, 0.0]","[25.11628017788408, 25.066536714335626]","[0.38534198959157884, 0.0099866375746776]",-10.066200204044987,2,-0.87777777,0.59710081,-0.44074062,0.4749794900417328,0.0,-0.0009382636053487,"[[False, True, True, True]]",445.4734698753461,22.16879231780048,0.645477294921875,0.0497434635484523,-0.0825196104969119
3_19_2,74332.191336,brake,3,3,43,"['tester', 'bra0']","[-18.111541748046875, 4.047821044921875]","[0.64813232421875, 0.0]","[25.287348227459866, 25.224635125895084]","[1.3716344146397281, 1.267643038735628]",28.46935761071304,2,-0.87777777,0.59710081,-0.44074062,0.4849794805049896,0.0,-0.0009382636053487,"[[False, True, True, True]]",353.34503062455576,22.16883927724014,0.64813232421875,0.0627131015647819,0.0801805544605544
