filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
8_19_1,2170.003247,brake,8,3,31,"['tester', 'bra0']","[-55.68988037109375, 0.0]","[-0.382293701171875, 0.0]","[29.466450353310588, 51.88469932595258]","[2.6925481518194667, 0.024990108487316087]",24.368435520508203,1,-1.0,0.98696505,1.0,0.7797651886940002,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.4841315857922104,55.6911925192906,-0.382293701171875,-22.418248972642,0.3106681337909464
8_19_1,2170.041603,brake,8,3,31,"['tester', 'bra0']","[-55.42034912109375, 0.469757080078125]","[-0.382080078125, 0.0]","[29.96730322809918, 51.83224304585808]","[3.6272238646446056, -0.3798933391159516]",24.368435520508203,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.556151842493408,55.89141218795935,-0.382080078125,-21.8649398177589,0.0954742422026103
8_19_1,2170.073934,brake,8,3,31,"['tester', 'bra0']","[-55.1220703125, 0.979736328125]","[-0.381927490234375, 0.0]","[30.481181424729638, 51.74830406863513]","[4.415079753455367, -0.7211772775977414]",24.368435520508203,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.637959425917077,56.10310666041473,-0.381927490234375,-21.26712264390549,-0.0859167711698462
8_19_1,2170.107975,brake,8,3,31,"['tester', 'bra0']","[-54.822021484375, 1.483551025390625]","[-0.381744384765625, 0.0]","[30.981673437762797, 51.64477509431481]","[4.084062136139758, -0.844806216691804]",-9.724086170109418,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.724933238273637,56.30686658328427,-0.381744384765625,-20.66310165655201,0.0816008674448923
8_19_1,2170.140748,brake,8,3,31,"['tester', 'bra0']","[-54.546356201171875, 1.937469482421875]","[-0.381622314453125, 0.0]","[31.547547958055365, 51.53857850149758]","[4.796245895962658, -0.900102326928436]",21.7308076717094,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.825458425509859,56.48511484847573,-0.381622314453125,-19.991030543442218,-0.084758036453495
8_19_1,2170.172641,brake,8,3,31,"['tester', 'bra0']","[-54.261474609375, 2.396636962890625]","[-0.381591796875, 0.0]","[32.15691797751579, 51.42187279882159]","[5.3074169833028115, -1.016469154454444]",16.027689064534446,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-2.940993742150145,56.65939656610139,-0.381591796875,-19.2649548213058,0.0870967023690317
8_19_1,2170.204806,brake,8,3,31,"['tester', 'bra0']","[-53.974365234375, 2.8497314453125]","[-0.381591796875, 0.0]","[32.745661209380565, 51.29984215996056]","[5.084401884928096, -1.0538597756423977]",-6.933471113762783,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.06260334697831,56.82537792009759,-0.381591796875,-18.55418095058,-0.086360178102776
8_19_1,2170.237677,brake,8,3,31,"['tester', 'bra0']","[-53.6463623046875, 3.356536865234375]","[-0.381591796875, 0.0]","[33.36670086308223, 51.157428449061854]","[5.248121898260628, -1.2034730960015325]",4.980682465793491,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.2040791414761625,57.00417639152172,-0.381591796875,-17.790727585979624,0.0845053429677242
8_19_1,2170.272824,brake,8,3,31,"['tester', 'bra0']","[-53.3446044921875, 3.8135986328125]","[-0.381561279296875, 0.0]","[33.914990623393905, 51.02510842691128]","[4.333306148390009, -1.0457666858747072]",-26.0282741021786,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.340608392143848,57.15947667262725,-0.381561279296875,-17.110117803517376,-0.0790330648043466
8_19_1,2170.310003,brake,8,3,31,"['tester', 'bra0']","[-53.035858154296875, 4.27264404296875]","[-0.381561279296875, 0.0]","[34.46283077528995, 50.88963326853878]","[4.093112240012809, -1.0121839865752904]",-6.460472534971161,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.4887192574950947,57.30977240492111,-0.381561279296875,-16.42680249324883,0.0747135514319418
8_19_1,2170.338636,brake,8,3,31,"['tester', 'bra0']","[-52.730987548828125, 4.7178955078125]","[-0.381561279296875, 0.0]","[34.98926149120067, 50.75649957126646]","[5.107070667417179, -1.291572052379244]",35.41223160017878,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.643560322037132,57.45015016051245,-0.381561279296875,-15.767238080065788,-0.0970130663462504
8_19_1,2170.371346,brake,8,3,31,"['tester', 'bra0']","[-52.355316162109375, 5.257354736328125]","[-0.381500244140625, 0.0]","[35.2140113688985, 50.593730253865324]","[1.908606590731276, -1.382259225868547]",-97.78245419414895,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.746015862146349,57.61393399593493,-0.381500244140625,-15.379718884966827,0.0849212818308332
8_19_1,2170.404499,brake,8,3,31,"['tester', 'bra0']","[-52.065765380859375, 5.6707763671875]","[-0.381622314453125, 0.0]","[35.56349043178618, 50.468365950416576]","[2.928166907003567, -1.0503851121866945]",30.75318421448188,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.87366816152734,57.7378029423951,-0.381622314453125,-14.904875518630398,-0.0837865390358755
8_19_1,2170.437482,brake,8,3,31,"['tester', 'bra0']","[-51.731689453125, 6.1478271484375]","[-0.381744384765625, 0.0]","[35.502053572645586, 50.323401350933835]","[-0.5174118244527633, -1.2208696692612624]",-104.46529216559249,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.905145299022674,57.88077548552584,-0.381744384765625,-14.82134777828825,0.0842183891312447
8_19_1,2170.471741,brake,8,3,31,"['tester', 'bra0']","[-51.402618408203125, 6.616363525390625]","[-0.38189697265625, 0.0]","[35.48487477099021, 50.180984206287846]","[-0.13928863506560699, -1.154742343827793]",11.037192836537418,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-3.947914391154553,58.020238795685785,-0.38189697265625,-14.696109435297636,-0.0810816173467071
8_19_1,2170.502799,brake,8,3,31,"['tester', 'bra0']","[-51.078948974609375, 7.0655517578125]","[-0.382049560546875, 0.0]","[36.46839296402562, 50.04464387433297]","[8.796429199083251, -1.219406092854446]",287.71066501836003,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-4.282809821102927,58.1457558837214,-0.382049560546875,-13.576250910307351,0.0894383131135224
8_19_1,2170.538138,brake,8,3,31,"['tester', 'bra0']","[-50.745513916015625, 7.515380859375]","[-0.382171630859375, 0.0]","[37.31928247498611, 49.9084134056765]","[6.68831029426072, -1.0708225147569956]",-59.654175410204935,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-4.627872654287788,58.26214821978822,-0.382171630859375,-12.589130930690388,-0.0786036709776946
8_19_1,2170.570129,brake,8,3,31,"['tester', 'bra0']","[-50.395263671875, 7.976654052734375]","[-0.382354736328125, 0.0]","[38.07631823763041, 49.769206328734]","[6.573339746920646, -1.2087347217554227]",-3.5938403719494487,1,-1.0,0.98696505,1.0,0.7929484248161316,0.0,-0.0007069704006426,"[[False, True, True, True]]",-4.99208726448182,58.37316998410279,-0.382354736328125,-11.69288809110359,0.0868298936781392
8_19_1,2170.604393,brake,8,3,31,"['tester', 'bra0']","[-50.017669677734375, 8.4632568359375]","[-0.38262939453125, 0.0]","[38.77855677151239, 49.6229611353466]","[5.69303815702387, -1.1856077757984522]",-25.69173447056697,1,-1.0,0.98696505,1.0,0.7829484343528748,0.0,-0.0007069704006426,"[[False, True, True, True]]",-5.392728318828111,58.48217823534833,-0.38262939453125,-10.844404363834208,-0.0810697854509421
8_19_1,2170.63733,brake,8,3,31,"['tester', 'bra0']","[-49.674835205078125, 8.89703369140625]","[-0.382965087890625, 0.0]","[39.3399849733131, 49.493181701199816]","[4.734865903944685, -1.0945089965269763]",-29.091060299381304,1,-1.0,0.98696505,1.0,0.7833670973777771,0.0,-0.0007069704006426,"[[False, True, True, True]]",-5.768810598893568,58.57312086858183,-0.382965087890625,-10.153196727886716,0.0035308402312073
8_19_1,2170.671235,brake,8,3,31,"['tester', 'bra0']","[-49.30914306640625, 9.3521728515625]","[-0.383270263671875, 0.0]","[39.87822910466832, 49.35765847741393]","[4.40974070817778, -1.1103182404003151]",-9.589299388557585,1,-1.0,0.98696505,1.0,0.7733671069145203,0.0,-0.0007069704006426,"[[False, True, True, True]]",-6.188275012273042,58.66256797415835,-0.383270263671875,-9.479429372745606,-0.0819281854800387
8_19_1,2170.705817,brake,8,3,31,"['tester', 'bra0']","[-48.932464599609375, 9.81390380859375]","[-0.383544921875, 0.0]","[40.38290016859336, 49.220937057184294]","[4.05373913148225, -1.098206358387604]",-10.294418387981766,1,-1.0,0.98696505,1.0,0.7801521420478821,0.0,-0.0007069704006426,"[[False, True, True, True]]",-6.646992895451602,58.74762044423095,-0.383544921875,-8.838036888590935,0.0545003753824816
8_19_1,2170.743469,brake,8,3,31,"['tester', 'bra0']","[-48.537078857421875, 10.29132080078125]","[-0.384002685546875, 0.0]","[40.87322437173477, 49.08036355567666]","[3.6173687331178694, -1.0370815591004818]",-11.589567575815684,1,-1.0,0.98696505,1.0,0.7801521420478821,0.0,-0.0007069704006426,"[[False, True, True, True]]",-7.167954428420919,58.82965293461947,-0.384002685546875,-8.20713918394189,0.0
8_19_1,2170.773135,brake,8,3,31,"['tester', 'bra0']","[-48.13751220703125, 10.76690673828125]","[-0.384429931640625, 0.0]","[41.337909717023955, 48.941180511317185]","[4.351084156297949, -1.3032413121635296]",24.732536344043428,1,-1.0,0.98696505,1.0,0.7801521420478821,0.0,-0.0007069704006426,"[[False, True, True, True]]",-7.74724727541261,58.90567339108544,-0.384429931640625,-7.6032707942932305,0.0
8_19_1,2170.805807,brake,8,3,31,"['tester', 'bra0']","[-47.717681884765625, 11.259674072265625]","[-0.38494873046875, 0.0]","[41.79950245664572, 48.79787759390899]","[3.9244676006798254, -1.2183633063903423]",-13.057558631688629,1,-1.0,0.98696505,1.0,0.7701521515846252,0.0,-0.0007069704006426,"[[False, True, True, True]]",-8.427292735852745,58.978612235347306,-0.38494873046875,-6.998375137263274,-0.0850200516852066
8_19_1,2170.840901,brake,8,3,31,"['tester', 'bra0']","[-47.365814208984375, 11.667724609375]","[-0.3853759765625, 0.0]","[42.16945154896871, 48.67992562862786]","[2.928239492700776, -0.9336192739630272]",-28.387419729397124,1,-1.0,0.98696505,1.0,0.7736899852752686,0.0,-0.0007069704006426,"[[False, True, True, True]]",-9.06747159977173,59.03479668858066,-0.3853759765625,-6.510474079659154,0.02800283754313
8_19_1,2170.873504,brake,8,3,31,"['tester', 'bra0']","[-46.974212646484375, 12.116485595703125]","[-0.385986328125, 0.0]","[42.566112148544875, 48.5509530029545]","[3.3795509579456544, -1.0988476322299099]",13.842636114571638,1,-1.0,0.98696505,1.0,0.7636899948120117,0.0,-0.0007069704006426,"[[False, True, True, True]]",-9.873395079277593,59.09195887931589,-0.385986328125,-5.984840854409626,-0.0851999855434541
