filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
25_10_2,78285.89285,brake,25,3,39,"['tester', 'bra0']","[-14.314910888671875, 0.0]","[-0.357452392578125, 0.0]","[42.00894755091632, 29.49016799929277]","[3.076732979927895, 0.8054757468291249]",-6.396292563,2,0.73307562,-0.17542572,0.31959889,0.730000019,0,0.003901461,"[[True, False, False, True]]",1.143474955,14.3193731,-0.357452393,12.51877955,-0.085806821
25_10_2,78285.92776,brake,25,3,39,"['tester', 'bra0']","[-13.922332763671875, 0.27392578125]","[-0.358489990234375, 0.0]","[42.367584681403535, 29.46206703188667]","[2.853419217687694, -0.22357930514124852]",-6.396292563,2,0.73307562,-0.17542572,0.31959889,0.720000029,0,0.003901461,"[[True, False, False, True]]",1.100014655,14.20078419,-0.35848999,12.90551765,-0.079562774
25_10_2,78285.96595,brake,25,3,39,"['tester', 'bra0']","[-13.509613037109375, 0.558258056640625]","[-0.359375, 0.0]","[42.726317372768136, 29.27655258181322]","[2.6091320120591948, -1.3492823543484762]",-6.396292563,2,0.73307562,-0.17542572,0.31959889,0.709999979,0,0.003901461,"[[True, False, False, True]]",1.045956663,14.07246061,-0.359375,13.44976479,-0.072732292
25_10_2,78286.00038,brake,25,3,39,"['tester', 'bra0']","[-13.0452880859375, 0.8719482421875]","[-0.360076904296875, 0.0]","[43.1093812081404, 28.891468048121475]","[3.0912387701479647, -3.107545349916536]",14.00577416,2,0.73307562,-0.17542572,0.31959889,0.699999988,0,0.003901461,"[[True, False, False, True]]",0.978852253,13.92189364,-0.360076904,14.21791316,-0.080697668
25_10_2,78286.03461,brake,25,3,39,"['tester', 'bra0']","[-12.6409912109375, 1.138885498046875]","[-0.360504150390625, 0.0]","[43.426835072536804, 28.443440437340197]","[2.575548484644535, -3.63491191458844]",-15.06192785,2,0.73307562,-0.17542572,0.31959889,0.689999998,0,0.003901461,"[[True, False, False, True]]",0.919676552,13.78459159,-0.36050415,14.98339464,-0.081131349
25_10_2,78286.06979,brake,25,3,39,"['tester', 'bra0']","[-12.21734619140625, 1.411651611328125]","[-0.3607177734375, 0.0]","[43.74417698121439, 27.918177223224838]","[2.505771346306282, -4.147543943010216]",-1.983488398,2,0.73307562,-0.17542572,0.31959889,0.680000007,0,0.003901461,"[[True, False, False, True]]",0.861177683,13.63377051,-0.360717773,15.82599976,-0.078961174
25_10_2,78286.10384,brake,25,3,39,"['tester', 'bra0']","[-11.78704833984375, 1.681365966796875]","[-0.36065673828125, 0.0]","[44.05133602148757, 27.348254585280376]","[2.506005099147542, -4.649803032130112]",0.006865593,2,0.73307562,-0.17542572,0.31959889,0.670000017,0,0.003901461,"[[True, False, False, True]]",0.806343091,13.47324227,-0.360656738,16.70308144,-0.081586487
25_10_2,78286.14163,brake,25,3,39,"['tester', 'bra0']","[-11.365997314453125, 1.937957763671875]","[-0.360443115234375, 0.0]","[44.33766262823561, 26.76352443695962]","[2.1043833456378778, -4.29752721828385]",-10.62631971,2,0.73307562,-0.17542572,0.31959889,0.660000026,0,0.003901461,"[[True, False, False, True]]",0.757018918,13.30883691,-0.360443115,17.57413819,-0.073495836
25_10_2,78286.17248,brake,25,3,39,"['tester', 'bra0']","[-10.937164306640625, 2.19183349609375]","[-0.359893798828125, 0.0]","[44.61530818393192, 26.158043861393438]","[2.500689519527343, -5.453423973592697]",12.84997808,2,0.73307562,-0.17542572,0.31959889,0.649999976,0,0.003901461,"[[True, False, False, True]]",0.711318729,13.1339296,-0.359893799,18.45726432,-0.090068146
25_10_2,78286.20892,brake,25,3,39,"['tester', 'bra0']","[-10.50445556640625, 2.440521240234375]","[-0.359100341796875, 0.0]","[44.88159889017987, 25.539470672608445]","[2.029456777507882, -4.7142747415130355]",-12.92890535,2,0.73307562,-0.17542572,0.31959889,0.639999986,0,0.003901461,"[[True, False, False, True]]",0.669263313,12.94995666,-0.359100342,19.34212822,-0.076212004
25_10_2,78286.2439,brake,25,3,39,"['tester', 'bra0']","[-10.0694580078125, 2.68310546875]","[-0.35809326171875, 0.0]","[45.13578336515437, 24.914721107483228]","[2.018432823397692, -4.961023008107373]",-0.315141194,2,0.73307562,-0.17542572,0.31959889,0.629999995,0,0.003901461,"[[True, False, False, True]]",0.630657446,12.75759013,-0.358093262,20.22106226,-0.079408111
25_10_2,78286.28007,brake,25,3,39,"['tester', 'bra0']","[-9.626922607421875, 2.922332763671875]","[-0.3568115234375, 0.0]","[45.38076429080533, 24.282936859133514]","[1.8814525457443974, -4.852100543176008]",-3.787228778,2,0.73307562,-0.17542572,0.31959889,0.620000005,0,0.003901461,"[[True, False, False, True]]",0.594812684,12.55432694,-0.356811523,21.09782743,-0.076799887
25_10_2,78286.31332,brake,25,3,39,"['tester', 'bra0']","[-9.17254638671875, 3.160247802734375]","[-0.35516357421875, 0.0]","[45.61840121653288, 23.642598724372935]","[1.9854500300102291, -5.350007642897542]",3.128026116,2,0.73307562,-0.17542572,0.31959889,0.610000014,0,0.003901461,"[[True, False, False, True]]",0.561198809,12.33790718,-0.355163574,21.97580249,-0.083549647
25_10_2,78286.34748,brake,25,3,39,"['tester', 'bra0']","[-8.745574951171875, 3.376953125]","[-0.3533935546875, 0.0]","[45.82931066494115, 23.02907238008181]","[1.7150456059342833, -4.988992521874121]",-7.915820378,2,0.73307562,-0.17542572,0.31959889,0.600000024,0,0.003901461,"[[True, False, False, True]]",0.531684271,12.12767801,-0.353393555,22.80023828,-0.081316602
25_10_2,78286.38272,brake,25,3,39,"['tester', 'bra0']","[-8.310760498046875, 3.590911865234375]","[-0.35137939453125, 0.0]","[46.031896356918296, 22.4198238373057]","[1.5969635998686775, -4.802647889843176]",-3.350984905,2,0.73307562,-0.17542572,0.31959889,0.589999974,0,0.003901461,"[[True, False, False, True]]",0.504050305,11.90685821,-0.351379395,23.61207252,-0.078829437
25_10_2,78286.41621,brake,25,3,39,"['tester', 'bra0']","[-7.862762451171875, 3.804443359375]","[-0.34893798828125, 0.0]","[46.227891651761894, 21.806702613868936]","[1.6254594091992693, -5.084834625292023]",0.850773551,2,0.73307562,-0.17542572,0.31959889,0.579999983,0,0.003901461,"[[True, False, False, True]]",0.477749294,11.67242259,-0.348937988,24.42118904,-0.082933514
25_10_2,78286.4564,brake,25,3,39,"['tester', 'bra0']","[-7.42572021484375, 4.00628662109375]","[-0.34637451171875, 0.0]","[46.345193449147615, 21.207930564932717]","[0.8108053002787712, -4.138790383065031]",-20.27158307,2,-0.82247992,0.48530731,0.85293223,0.382920414,0.197079569,0.003901461,"[[True, False, False, True]]",0.454783279,11.43725297,-0.346374512,25.13726288,-1.362239648
25_10_2,78286.48598,brake,25,3,39,"['tester', 'bra0']","[-6.983856201171875, 4.204620361328125]","[-0.343475341796875, 0.0]","[46.315305530124284, 20.615173530647017]","[-0.2806219276545963, -5.565480201623272]",-36.89123637,2,-0.82247992,0.48530731,0.85293223,0,0.87516135,0.003901461,"[[True, False, False, True]]",0.435347047,11.1937475,-0.343475342,25.700132,-3.595294296
25_10_2,78286.52117,brake,25,3,39,"['tester', 'bra0']","[-6.48529052734375, 4.419921875]","[-0.3399658203125, 0.0]","[46.152429739168724, 19.09225730904282]","[-1.285904821955764, -12.02342779922296]",-28.57216047,2,-0.82247992,0.48530731,0.85293223,0,0.982795,0.003901461,"[[True, False, False, True]]",0.402998629,10.91051027,-0.33996582,27.06017243,0
25_10_2,78286.55668,brake,25,3,39,"['tester', 'bra0']","[-6.084747314453125, 4.56951904296875]","[-0.33685302734375, 0.0]","[45.94737227419292, 16.060934753432445]","[-1.6041118293248091, -23.713257015673808]",-8.961305794,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.356491681,10.65959012,-0.336853027,29.88643752,0
25_10_2,78286.59463,brake,25,3,39,"['tester', 'bra0']","[-5.623321533203125, 4.7093505859375]","[-0.3330078125, 0.0]","[45.53351473630804, 12.5325293401135]","[-3.02870161527222, -25.821656479353038]",-37.53167495,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.313101927,10.33803692,-0.333007813,33.0009854,0
25_10_2,78286.62924,brake,25,3,39,"['tester', 'bra0']","[-5.164276123046875, 4.814056396484375]","[-0.328887939453125, 0.0]","[44.93166621657385, 8.986831158544584]","[-4.830400010368868, -28.45756028540155]",-52.05716252,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.277601288,9.983751156,-0.328887939,35.94483506,0
25_10_2,78286.66252,brake,25,3,39,"['tester', 'bra0']","[-4.72412109375, 4.881561279296875]","[-0.32470703125, 0.0]","[44.23182261251994, 5.549638119735596]","[-5.842780750261494, -28.69607610293895]",-30.42740863,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.248323162,9.611168946,-0.324707031,38.68218449,0
25_10_2,78286.69621,brake,25,3,39,"['tester', 'bra0']","[-4.322662353515625, 4.91412353515625]","[-0.320587158203125, 0.0]","[43.5141279472087, 2.389023180078102]","[-5.916593833517293, -26.05575290710909]",-2.190624224,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.224602124,9.242347628,-0.320587158,41.12510477,0
25_10_2,78286.73046,brake,25,3,39,"['tester', 'bra0']","[-3.9151611328125, 4.920989990234375]","[-0.31622314453125, 0.0]","[42.72480095018576, 0.02080053366551503]","[-6.401305009578394, -19.205874811649682]",-14.15132477,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.206916238,8.841807719,-0.316223145,42.70400042,0
25_10_2,78286.76569,brake,25,3,39,"['tester', 'bra0']","[-3.51171875, 4.92108154296875]","[-0.3116455078125, 0.0]","[41.89461793433204, 0.001800875581276038]","[-6.5457392373456305, -0.14980649452369335]",-4.099751002,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.201294658,8.438556968,-0.311645508,41.89281706,0
25_10_2,78286.80027,brake,25,3,39,"['tester', 'bra0']","[-3.1109619140625, 4.9212646484375]","[-0.306854248046875, 0.0]","[41.03056208955389, 0.0021930888326725994]","[-6.942081113122119, 0.0031511576726101333]",-11.46358176,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.195772505,8.038085785,-0.306854248,41.028369,0
25_10_2,78286.83633,brake,25,3,39,"['tester', 'bra0']","[-2.724853515625, 4.921478271484375]","[-0.301971435546875, 0.0]","[40.27089175827587, 0.002523978124494555]","[-5.851251565736501, 0.0025486272230764466]",30.24704823,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.189884324,7.652292241,-0.301971436,40.26836778,0
25_10_2,78286.87138,brake,25,3,39,"['tester', 'bra0']","[-2.319244384765625, 4.921661376953125]","[-0.296600341796875, 0.0]","[39.58971334255843, 0.0018676967234593788]","[-5.398927913980251, -0.005201597545839808]",12.90620172,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.182907295,7.246977854,-0.296600342,39.58784565,0
25_10_2,78286.90694,brake,25,3,39,"['tester', 'bra0']","[-1.940216064453125, 4.921875]","[-0.2913818359375, 0.0]","[38.940797033682, 0.0022324807037906297]","[-5.068597425847884, 0.0028492782788875973]",9.288600179,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.17622866,6.868274685,-0.291381836,38.93856455,0
25_10_2,78286.94189,brake,25,3,39,"['tester', 'bra0']","[-1.563232421875, 4.922027587890625]","[-0.28594970703125, 0.0]","[37.83719488930361, 0.0015999363086038304]","[-8.770524737038231, -0.005026944079005473]",-105.9115758,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.171406318,6.491561032,-0.285949707,37.83559495,0
25_10_2,78286.97561,brake,25,3,39,"['tester', 'bra0']","[-1.210906982421875, 4.922119140625]","[-0.2806396484375, 0.0]","[36.19320993164335, 0.0017225702920774886]","[-13.543581717603239, 0.0010102911032072444]",-141.5581286,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.169460461,6.139443626,-0.280639648,36.19148736,0
25_10_2,78287.00901,brake,25,3,39,"['tester', 'bra0']","[-0.882293701171875, 4.922210693359375]","[-0.275604248046875, 0.0]","[34.72781575198632, 0.001755770767638294]","[-12.187973495381481, 0.00027613492791670813]",40.58950303,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.167151252,5.811043707,-0.275604248,34.72605998,0
25_10_2,78287.04389,brake,25,3,39,"['tester', 'bra0']","[-0.559539794921875, 4.92230224609375]","[-0.27044677734375, 0.0]","[33.340735374263566, 0.000883775834262599]","[-11.046447960175527, -0.006944404093499921]",32.72722291,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.164423109,5.488509235,-0.270446777,33.3398516,0
25_10_2,78287.07721,brake,25,3,39,"['tester', 'bra0']","[-0.24908447265625, 4.92236328125]","[-0.265228271484375, 0.0]","[32.044715463621394, 0.0006910340498715228]","[-10.803190814269211, -0.0016066313932073788]",7.299758309,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.161385714,5.178244674,-0.265228271,32.04402443,0
25_10_2,78287.11111,brake,25,3,39,"['tester', 'bra0']","[0.036285400390625, 4.922393798828125]","[-0.260345458984375, 0.0]","[30.878497436472703, 0.001310426170806147]","[-9.557158722192026, 0.005075919487816854]",36.76044643,2,-0.82247992,0.48530731,0.85293223,0,1,0.003901461,"[[True, False, False, True]]",0.158243314,4.893039448,-0.260345459,30.87718701,0
