filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
16_10_0,42774.876464,brake,16,3,40,"['tester', 'bra0']","[-17.34759521484375, 0.0]","[0.12158203125, 0.0]","[87.71256435955007, 67.45804607929472]","[-7.829170541738401, -0.29798780679022796]",35.06156835310156,0,-0.18395081,-0.9967728,0.14089508,0.0,0.7992836236953735,-0.0023303902707993,"[[True, False, False, True]]",0.8564802665168616,17.348021268386567,0.12158203125,20.25451828025536,0.0
16_10_0,42774.908189,brake,16,3,40,"['tester', 'bra0']","[-16.483001708984375, 0.668060302734375]","[0.134124755859375, 0.0]","[86.94543380208134, 67.31005338150813]","[-6.716842285710539, -1.2957945695050863]",35.06156835310156,0,-0.18395081,-0.9967728,0.14089508,0.0,0.8024357557296753,-0.0023303902707993,"[[True, False, False, True]]",0.8734774496015627,17.151586444989757,0.134124755859375,19.635380420573213,0.0
16_10_0,42774.950703,brake,16,3,40,"['tester', 'bra0']","[-15.591705322265625, 1.35986328125]","[0.146881103515625, 0.0]","[86.14555648022179, 66.90708173969622]","[-5.226234768723464, -2.6329342609075232]",35.06156835310158,0,-0.18395081,-0.9967728,0.14089508,0.0,0.8087093830108643,-0.0023303902707993,"[[True, False, False, True]]",0.8811285110772008,16.95220493559073,0.146881103515625,19.23847474052556,0.0
16_10_0,42774.986201,brake,16,3,40,"['tester', 'bra0']","[-14.652252197265625, 2.089691162109375]","[0.160064697265625, 0.0]","[85.28915909167608, 66.22420592185476]","[-6.701452574847533, -5.343617307785133]",-41.557772444352175,0,-0.18395081,-0.9967728,0.14089508,0.0,0.821135938167572,-0.0023303902707993,"[[True, False, False, True]]",0.8781528708854367,16.742708507163094,0.160064697265625,19.06495316982132,0.0
16_10_0,42775.024717,brake,16,3,40,"['tester', 'bra0']","[-13.759918212890625, 2.781402587890625]","[0.17230224609375, 0.0]","[84.46343796921768, 65.37249083849892]","[-5.955109005543895, -6.142577711890128]",19.37749426974305,0,-0.18395081,-0.9967728,0.14089508,0.0,0.830352246761322,-0.0023303902707993,"[[True, False, False, True]]",0.8664484107320705,16.542218167415378,0.17230224609375,19.09094713071876,0.0
16_10_0,42775.063503,brake,16,3,40,"['tester', 'bra0']","[-12.869232177734375, 3.468719482421875]","[0.1842041015625, 0.0]","[83.63170017243112, 64.40162902578305]","[-5.956744106145872, -6.953123211570749]",-0.0421569793762893,0,-0.18395081,-0.9967728,0.14089508,0.0,0.830352246761322,-0.0023303902707993,"[[True, False, False, True]]",0.8496043272832124,16.33899004224664,0.1842041015625,19.230071146648072,0.0
16_10_0,42775.100783,brake,16,3,40,"['tester', 'bra0']","[-11.99749755859375, 4.137542724609375]","[0.19549560546875, 0.0]","[82.81156813495315, 63.37124191338043]","[-6.110902758313395, -7.6775386883735575]",-4.135156978287502,0,-0.18395081,-0.9967728,0.14089508,0.0,0.830352246761322,-0.0023303902707993,"[[True, False, False, True]]",0.8299778563025474,16.13622457306371,0.19549560546875,19.44032622157272,0.0
16_10_0,42775.138465,brake,16,3,40,"['tester', 'bra0']","[-11.135894775390625, 4.79400634765625]","[0.206207275390625, 0.0]","[81.9994997884751, 62.2935929902871]","[-5.986267731985257, -7.944029591475599]",3.3075480686185874,0,-0.18395081,-0.9967728,0.14089508,0.0,0.821135938167572,-0.0023303902707993,"[[True, False, False, True]]",0.8083820392630529,15.93123570946316,0.206207275390625,19.705906798188003,0.0
16_10_0,42775.18069,brake,16,3,40,"['tester', 'bra0']","[-10.14459228515625, 5.542877197265625]","[0.21795654296875, 0.0]","[81.07057757195322, 60.99903961784553]","[-6.110928337469471, -8.516238224595776]",-2.952293794951907,0,-0.18395081,-0.9967728,0.14089508,0.0,0.8024357557296753,-0.0023303902707993,"[[True, False, False, True]]",0.7815778501024828,15.688983517632382,0.21795654296875,20.07153795410769,0.0
16_10_0,42775.216095,brake,16,3,40,"['tester', 'bra0']","[-9.34014892578125, 6.1448974609375]","[0.22705078125, 0.0]","[80.33231203280758, 59.91639878141095]","[-5.792225981080165, -8.4940987334066]",9.001620007572278,0,-0.18395081,-0.9967728,0.14089508,0.0,0.7606348395347595,-0.0023303902707993,"[[True, False, False, True]]",0.7584792409744117,15.48671087274821,0.22705078125,20.41591325139663,0.0
16_10_0,42775.253311,brake,16,3,40,"['tester', 'bra0']","[-8.56927490234375, 6.7159423828125]","[0.235321044921875, 0.0]","[79.81305727270276, 58.86045472215931]","[-3.8756833989177157, -7.881497051276408]",51.49781229357146,0,-0.18395081,-0.9967728,0.14089508,0.0,0.656667172908783,-0.0023303902707993,"[[True, False, False, True]]",0.7295140185227154,15.287028601027163,0.235321044921875,20.952602550543453,0.0
16_10_0,42775.290768,brake,16,3,40,"['tester', 'bra0']","[-7.73651123046875, 7.324493408203125]","[0.24371337890625, 0.0]","[79.40642838160183, 57.70796143818182]","[-3.015523660588551, -8.546787605509317]",22.96392499032756,0,-0.18395081,-0.9967728,0.14089508,0.0,0.4673444628715515,-0.0023303902707993,"[[True, False, False, True]]",0.6941045502405448,15.0629763638251,0.24371337890625,21.69846694342001,0.0
16_10_0,42775.335597,brake,16,3,40,"['tester', 'bra0']","[-6.91510009765625, 7.9151611328125]","[0.25146484375, 0.0]","[79.1486423089307, 56.56600472945747]","[-1.597341952997479, -7.076004302526976]",31.635363439654085,0,-0.18395081,-0.9967728,0.14089508,0.0,0.2203284353017807,-0.0023303902707993,"[[True, False, False, True]]",0.6567107663255818,14.832393021073392,0.25146484375,22.58263757947324,0.0
16_10_0,42775.369978,brake,16,3,40,"['tester', 'bra0']","[-6.07525634765625, 8.51263427734375]","[0.25897216796875, 0.0]","[78.11522681589142, 55.38996637096582]","[-8.349374920343283, -9.501681793905975]",-196.38849848391064,0,-0.18395081,-0.9967728,0.14089508,0.0,0.0,-0.0023303902707993,"[[True, False, False, True]]",0.6419240237247702,14.590189151301134,0.25897216796875,22.725260444925595,0.0
16_10_0,42775.407731,brake,16,3,40,"['tester', 'bra0']","[-5.21014404296875, 9.121978759765625]","[0.26605224609375, 0.0]","[77.2702023344567, 54.17161691628673]","[-6.217493249281794, -8.964331420164415]",56.46919903683183,0,-0.18395081,-0.9967728,0.14089508,0.0,0.0,-0.0023303902707993,"[[True, False, False, True]]",0.6204762128619505,14.334592000831767,0.26605224609375,23.098585418169968,0.0
16_10_0,42775.447262,brake,16,3,40,"['tester', 'bra0']","[-4.380767822265625, 9.698883056640625]","[0.272308349609375, 0.0]","[76.56430896456533, 53.00093782581502]","[-4.960195583863876, -8.226167722149302]",31.80535947354913,0,-0.18395081,-0.9967728,0.14089508,0.0,0.0,-0.0023303902707993,"[[True, False, False, True]]",0.5975227736303003,14.082283930852713,0.272308349609375,23.563371138750306,0.0
