filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
3_1_0,73060.230367,brake,3,3,43,"['tester', 'bra0']","[-24.963807821273804, 0.0]","[0.64813232421875, 0.0]","[18.090931803904983, 24.302096449781036]","[-8.082317234932079, 0.10177348968887712]",24.246476239931223,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-4.019183075085395,24.97222009448076,0.64813232421875,-6.211164645876053,0.0
3_1_0,73060.267006,brake,3,3,43,"['tester', 'bra0']","[-24.784126043319702, 0.24965667724609375]","[0.650390625, 0.0]","[17.142046843285993, 24.309364593340142]","[-7.1939505920232145, 0.055103271555516156]",24.246476239931216,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-3.4927686470125683,25.042230037789896,0.650390625,-7.167317750054149,0.0
3_1_0,73060.304075,brake,3,3,43,"['tester', 'bra0']","[-24.608152151107788, 0.5070745944976807]","[0.65264892578125, 0.0]","[16.301968085240716, 24.310416877446286]","[-6.295157964329938, 0.007885325760352913]",24.246476239931205,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-3.136091320212912,25.123705242330395,0.65264892578125,-8.00844879220557,0.0
3_1_0,73060.339962,brake,3,3,43,"['tester', 'bra0']","[-24.45785117149353, 0.7373416423797607]","[0.654541015625, 0.0]","[15.64605360803909, 24.391200728722694]","[-5.0770046496398, 0.6252949169470122]",33.94413895017201,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.881048479365524,25.20369347673844,0.654541015625,-8.745147120683605,0.0
3_1_0,73060.376518,brake,3,3,43,"['tester', 'bra0']","[-24.309224843978882, 0.9750131368637085]","[0.65625, 0.0]","[15.039142273606727, 24.454955770018366]","[-4.6117321850673125, 0.4844549100051652]",12.727663433942984,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.685295114487813,25.29275300030392,0.65625,-9.41581349641164,0.0
3_1_0,73060.41227,brake,3,3,43,"['tester', 'bra0']","[-24.160207509994507, 1.223236322402954]","[0.657958984375, 0.0]","[14.461425722275093, 24.494297127985835]","[-4.48861098209003, 0.30566555695188596]",3.443757076263874,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.530027826126539,25.39196980971733,0.657958984375,-10.032871405710742,0.0
3_1_0,73060.448274,brake,3,3,43,"['tester', 'bra0']","[-24.017209768295288, 1.470974326133728]","[0.6595458984375, 0.0]","[13.930867362501612, 24.538438138245763]","[-4.0933596873486975, 0.3405563754267945]",10.977982857618688,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.4028295104767707,25.49671604782957,0.6595458984375,-10.60757077574415,0.0
3_1_0,73060.483279,brake,3,3,43,"['tester', 'bra0']","[-23.885732412338257, 1.7075212001800537]","[0.66107177734375, 0.0]","[13.460508607783355, 24.614339939585506]","[-3.732472779653303, 0.6023092045920151]",10.309581708811605,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.2945706144529936,25.601789905580468,0.66107177734375,-11.15383133180215,0.0
3_1_0,73060.522056,brake,3,3,43,"['tester', 'bra0']","[-23.758399724960327, 1.9451916217803955]","[0.66259765625, 0.0]","[13.015865631123871, 24.687663386727525]","[-3.1851854948237524, 0.5252501276908531]",14.113708763046452,0,-0.01111111,-0.9994763,-0.0185184,0.0,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.202196429800232,25.712130284640217,0.66259765625,-11.671797755603654,0.0
3_1_0,73060.558032,brake,3,3,43,"['tester', 'bra0']","[-23.620935201644897, 2.2115671634674072]","[0.66412353515625, 0.0]","[12.53250013591867, 24.693583988146248]","[-3.7321601377447955, 0.04571412900925742]",-15.203875998806556,0,-0.01111111,-0.9994763,-0.0185184,0.0094080669805407,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.1241940832749457,25.84103787608929,0.66412353515625,-12.161083852227575,0.0726415371107553
3_1_0,73060.59402,brake,3,3,43,"['tester', 'bra0']","[-23.491666555404663, 2.471302032470703]","[0.66552734375, 0.0]","[12.113789003067476, 24.719556356762315]","[-3.231873068902056, 0.20047090244358892]",13.901496854430857,0,-0.01111111,-0.9994763,-0.0185184,0.0513358078896999,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.059610324338204,25.971497156311223,0.66552734375,-12.60576735369484,0.3236243941294278
3_1_0,73060.631417,brake,3,3,43,"['tester', 'bra0']","[-23.361696004867554, 2.7416627407073975]","[0.6668701171875, 0.0]","[11.706792923581276, 24.727519728800775]","[-3.023089192870356, 0.05915040748959513]",5.582904406022184,0,-0.01111111,-0.9994763,-0.0185184,0.0716375708580017,0.0,-0.0017237894935533,"[[False, False, False, False]]",-2.0047543532755125,26.111875718787072,0.6668701171875,-13.0207268052195,0.1507976202207366
3_1_0,73060.66828,brake,3,3,43,"['tester', 'bra0']","[-23.25096106529236, 2.979853868484497]","[0.66815185546875, 0.0]","[11.371092785396394, 24.82546456934862]","[-2.5296378043489125, 0.7380544218134969]",13.386088720551712,0,-0.01111111,-0.9994763,-0.0185184,0.0716375708580017,0.0,-0.0017237894935533,"[[False, False, False, False]]",-1.9496127619324304,26.239323142795,0.66815185546875,-13.454371783952224,0.0
3_1_0,73060.707031,brake,3,3,43,"['tester', 'bra0']","[-23.137628316879272, 3.2317075729370117]","[0.66937255859375, 0.0]","[11.041423806668243, 24.887484113883747]","[-2.363157500793854, 0.44457307578480837]",4.296155029672894,0,-0.01111111,-0.9994763,-0.0185184,0.1237812712788581,0.0,-0.0017237894935533,"[[False, False, False, False]]",-1.9044649022707645,26.377830367415577,0.66937255859375,-13.846060307215504,0.3737803212303666
