filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
13_5_0,49869.484437,brake,13,1,32,"['tester', 'bra0']","[-36.10300397872925, 0.0]","[0.27996826171875, 0.0]","[27.129171794207306, 24.4241048179058]","[-2.3373799648340032, 0.6115531480397185]",19.119118589542367,0,-0.01555549,-0.99899522,-0.07777778,0.2536779344081878,0.0,0.0016757837729528,"[[False, False, True, True]]",13.34643626018124,36.104089498500166,0.27996826171875,2.705066976301506,-0.0874009316217307
13_5_0,49869.51575,brake,13,1,32,"['tester', 'bra0']","[-35.90392255783081, 0.1805763840675354]","[0.28021240234375, 0.0]","[26.93317336836849, 24.50216955282741]","[-1.7387030044492249, 0.6925126493687235]",19.11911858954237,0,-0.01555549,-0.99899522,-0.07777778,0.2436779290437698,0.0,0.0016757837729528,"[[False, False, True, True]]",14.84345631677541,36.08558691331333,0.28021240234375,2.4310038155410787,-0.0887100970184352
13_5_0,49869.546614,brake,13,1,32,"['tester', 'bra0']","[-35.66890287399292, 0.39513975381851196]","[0.280517578125, 0.0]","[26.8055507931241, 24.587981366399145]","[-1.148610528295998, 0.7723112649303749]",19.11911858954237,0,-0.01555549,-0.99899522,-0.07777778,0.233677938580513,0.0,0.0016757837729528,"[[False, False, True, True]]",16.262869695616715,36.06513358872024,0.280517578125,2.217569426724957,-0.0900004901715957
13_5_0,49869.577816,brake,13,1,32,"['tester', 'bra0']","[-35.437171459198, 0.6086099147796631]","[0.28076171875, 0.0]","[26.659710058761213, 24.67590976479274]","[-1.2983563586631053, 0.7827881261028342]",-4.799238201886272,0,-0.01555549,-0.99899522,-0.07777778,0.233677938580513,0.0,0.0016757837729528,"[[False, False, True, True]]",18.170065547207987,36.04687478829906,0.28076171875,1.983800293968475,0.0
13_5_0,49869.609241,brake,13,1,32,"['tester', 'bra0']","[-35.209495067596436, 0.8203005790710449]","[0.28143310546875, 0.0]","[26.50535866237923, 24.764516226004044]","[-1.3643719294342385, 0.7832269177794315]",-2.100734153347864,0,-0.01555549,-0.99899522,-0.07777778,0.2136779278516769,0.0,0.0016757837729528,"[[False, False, True, True]]",20.696758588726382,36.030894783969394,0.28143310546875,1.7408424363751855,-0.1767878611170924
13_5_0,49869.639037,brake,13,1,32,"['tester', 'bra0']","[-34.981364727020264, 1.0344692468643188]","[0.28192138671875, 0.0]","[26.332301673752717, 24.845289777690606]","[-1.613350306265898, 0.753023818257595]",-8.356100711856763,0,-0.01555549,-0.99899522,-0.07777778,0.2036779373884201,0.0,0.0016757837729528,"[[False, False, True, True]]",24.22027293074208,36.016937355953914,0.28192138671875,1.4870118960621106,-0.0932264441014297
13_5_0,49869.671528,brake,13,1,32,"['tester', 'bra0']","[-34.75766324996948, 1.2465940713882446]","[0.2825927734375, 0.0]","[26.1529089582132, 24.927395421634635]","[-1.5336957888330802, 0.7019520273031641]",2.4515871298954584,0,-0.01555549,-0.99899522,-0.07777778,0.193677932024002,0.0,0.0016757837729528,"[[False, False, True, True]]",29.378914427886127,36.0053663213991,0.2825927734375,1.225513536578564,-0.0854938065327278
13_5_0,49869.702794,brake,13,1,32,"['tester', 'bra0']","[-34.53023862838745, 1.4645042419433594]","[0.283203125, 0.0]","[25.94933465471174, 24.996741474515364]","[-1.8086233494101263, 0.6160939188900053]",-8.793179830915241,0,-0.01555549,-0.99899522,-0.07777778,0.183677926659584,0.0,0.0016757837729528,"[[False, False, True, True]]",37.78605979827663,35.99585696036754,0.283203125,0.9525931801963772,-0.08884344873214
13_5_0,49869.733382,brake,13,1,32,"['tester', 'bra0']","[-34.304973125457764, 1.6826748847961426]","[0.28375244140625, 0.0]","[25.737977541626094, 25.06459750636956]","[-1.919390257214764, 0.6162187046026546]",-3.621253687701343,0,-0.01555549,-0.99899522,-0.07777778,0.183677926659584,0.0,0.0016757837729528,"[[False, False, True, True]]",53.44329520631513,35.98876664680155,0.28375244140625,0.6733800352565353,0.0
13_5_0,49869.76582,brake,13,1,32,"['tester', 'bra0']","[-34.08383512496948, 1.8992350101470947]","[0.28436279296875, 0.0]","[25.52280807587952, 25.135404397626004]","[-1.8425703199033379, 0.606343822163939]",2.368208191216572,0,-0.01555549,-0.99899522,-0.07777778,0.1636779308319091,0.0,0.0016757837729528,"[[False, False, True, True]]",92.88262387526768,35.984193732064405,0.28436279296875,0.3874036782535164,-0.1712668597396059
13_5_0,49869.796462,brake,13,1,32,"['tester', 'bra0']","[-33.85639142990112, 2.1245548725128174]","[0.284912109375, 0.0]","[25.278066793822557, 25.189764410684873]","[-2.2186440005526396, 0.4927877954604887]",-12.273144072681651,0,-0.01555549,-0.99899522,-0.07777778,0.1536779403686523,0.0,0.0016757837729528,"[[False, False, True, True]]",407.4742382242538,35.982074311068615,0.284912109375,0.0883023831376839,-0.0906525399410314
13_5_0,49869.827776,brake,13,1,32,"['tester', 'bra0']","[-33.63941144943237, 2.342074394226074]","[0.2855224609375, 0.0]","[25.046698133438667, 25.25976792661363]","[-2.052406985028727, 0.6209817043948848]",5.308712254096263,0,-0.01555549,-0.99899522,-0.07777778,0.1436779350042343,0.0,0.0016757837729528,"[[False, False, True, True]]",-168.87182977697887,35.98261867336913,0.2855224609375,-0.213069793174963,-0.0887072640961943
13_5_0,49869.858665,brake,13,1,32,"['tester', 'bra0']","[-33.43079710006714, 2.553795337677002]","[0.28619384765625, 0.0]","[24.818846825230278, 25.340134640841036]","[-2.0490151851744716, 0.7227196505008635]",0.1098060751106516,0,-0.01555549,-0.99899522,-0.07777778,0.1336779296398162,0.0,0.0016757837729528,"[[False, False, True, True]]",-69.03018133194495,35.985730502922806,0.28619384765625,-0.5212878156107585,-0.0899277823095866
13_5_0,49869.889654,brake,13,1,32,"['tester', 'bra0']","[-33.217692852020264, 2.7728381156921387]","[0.2867431640625, 0.0]","[24.564841258289587, 25.40662768135026]","[-2.2768434583352644, 0.5960272687393149]",-7.351907875971648,0,-0.01555549,-0.99899522,-0.07777778,0.1236779317259788,0.0,0.0016757837729528,"[[False, False, True, True]]",-42.75494351269477,35.991673217287385,0.2867431640625,-0.8417864230606718,-0.0896375229398162
13_5_0,49869.920642,brake,13,1,32,"['tester', 'bra0']","[-33.00292158126831, 2.996478319168091]","[0.287353515625, 0.0]","[24.295236968916765, 25.46348193447291]","[-2.4167445586900285, 0.509643994137448]",-4.514686341842532,0,-0.01555549,-0.99899522,-0.07777778,0.1136779338121414,0.0,0.0016757837729528,"[[False, False, True, True]]",-30.81494118256168,36.000546735216155,0.287353515625,-1.1682449655561449,-0.0896404155935304
13_5_0,49869.952242,brake,13,1,32,"['tester', 'bra0']","[-32.79662275314331, 3.2141828536987305]","[0.28790283203125, 0.0]","[24.035180569370997, 25.531495894904474]","[-2.286009137910648, 0.5978723666236264]",4.137196859835671,0,-0.01555549,-0.99899522,-0.07777778,0.1036779358983039,0.0,0.0016757837729528,"[[False, False, True, True]]",-24.066321444648185,36.01195646579699,0.28790283203125,-1.496315325533477,-0.0879043417122157
