filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
5_10_2,77265.094286,brake,5,1,41,"['tester', 'bra0']","[-18.132110595703125, 0.0]","[-0.116302490234375, 0.0]","[24.061424498642282, 27.415774156955194]","[0.21408157617251866, 0.4130047168123579]",-8.940060784373223,2,-1.0,1.0,-1.0,0.3885890245437622,0.0,-0.0064676166512072,"[[False, False, False, True]]",-5.405551729160747,18.132483584000408,-0.116302490234375,-3.3543496583129127,-0.2188134453031295
5_10_2,77265.131236,brake,5,1,41,"['tester', 'bra0']","[-17.894989013671875, 0.27044677734375]","[-0.118865966796875, 0.0]","[24.04596043549339, 27.451375009925155]","[-0.1162536697586584, 0.2676353403661179]",-8.940060784373223,2,-1.0,1.0,-1.0,0.3785890340805053,0.0,-0.0056558609940111,"[[False, False, False, True]]",-5.334280274538016,18.165824688011664,-0.118865966796875,-3.405414574431763,-0.075176593480779
5_10_2,77265.169332,brake,5,1,41,"['tester', 'bra0']","[-17.564239501953125, 0.64886474609375]","[-0.122589111328125, 0.0]","[23.98330763153927, 27.467524912263475]","[-0.4568342254346607, 0.11775734939130861]",-8.940060784373223,2,-1.0,1.0,-1.0,0.3885890245437622,0.0,-0.0048441174440085,"[[False, False, False, True]]",-5.227315859090517,18.213516805944955,-0.122589111328125,-3.484217280724206,0.0729151388177474
5_10_2,77265.205801,brake,5,1,41,"['tester', 'bra0']","[-17.359100341796875, 0.884063720703125]","[-0.125, 0.0]","[24.04433552349415, 27.578442194377015]","[0.46483841647059165, 0.8448368790945053]",25.27276980275248,2,-1.0,1.0,-1.0,0.3785890340805053,0.0,-0.0048441174440085,"[[False, False, False, True]]",-5.162029831414973,18.24359230007324,-0.125,-3.5341066708828635,-0.0761681189168024
5_10_2,77265.23966,brake,5,1,41,"['tester', 'bra0']","[-17.12713623046875, 1.150604248046875]","[-0.12786865234375, 0.0]","[24.034754241585173, 27.635591699997292]","[-0.07860442413286803, 0.4688520827834069]",-16.050173973175053,2,-1.0,1.0,-1.0,0.3885890245437622,0.0,-0.0048441174440085,"[[False, False, False, True]]",-5.075969323696066,18.27818774912384,-0.12786865234375,-3.600837458412119,0.0820394910791436
5_10_2,77265.273548,brake,5,1,41,"['tester', 'bra0']","[-16.89166259765625, 1.421844482421875]","[-0.130828857421875, 0.0]","[24.00392084204928, 27.673453333310526]","[-0.2527394123798997, 0.310349397061816]",-5.138544272134917,2,-1.0,1.0,-1.0,0.3785890340805053,0.0,-0.0048441174440085,"[[False, False, False, True]]",-4.990692172283676,18.31397438466064,-0.130828857421875,-3.669532491261247,-0.0819692849809196
5_10_2,77265.309832,brake,5,1,41,"['tester', 'bra0']","[-16.659027099609375, 1.6905517578125]","[-0.133819580078125, 0.0]","[23.976105441133928, 27.715750696605294]","[-0.21294510676663794, 0.3238140111717916]",1.0967452764714647,2,-1.0,1.0,-1.0,0.3934034407138824,0.0,-0.0040323846042156,"[[False, False, False, True]]",-4.906769921712532,18.35006680981724,-0.133819580078125,-3.739645255471366,0.1134139828445786
5_10_2,77265.346332,brake,5,1,41,"['tester', 'bra0']","[-16.4150390625, 1.97320556640625]","[-0.13702392578125, 0.0]","[23.922937912821823, 27.733991434528242]","[-0.40462350311432166, 0.13881840123255182]",-5.251462913350432,2,-1.0,1.0,-1.0,0.4029609858989715,0.0,-0.0040323846042156,"[[False, False, False, True]]",-4.824976748338296,18.388755153319543,-0.13702392578125,-3.81105352170642,0.0727362647227619
5_10_2,77265.382545,brake,5,1,41,"['tester', 'bra0']","[-16.16455078125, 2.264251708984375]","[-0.14044189453125, 0.0]","[23.856239303711007, 27.738061525780452]","[-0.5116226609221839, 0.031220304957071506]",-2.9547167539175194,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0040323846042156,"[[False, False, False, True]]",-4.747461742441611,18.429337621027194,-0.14044189453125,-3.881822222069445,0.03638660956781
5_10_2,77265.419858,brake,5,1,41,"['tester', 'bra0']","[-15.9151611328125, 2.554901123046875]","[-0.1439208984375, 0.0]","[23.79661762984302, 27.748038485020224]","[-0.4438553875954699, 0.07427378037385683]",1.8161839932092505,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0040323846042156,"[[False, False, False, True]]",-4.674283740659933,18.47062297163602,-0.1439208984375,-3.951420855177204,-0.0744454588908218
5_10_2,77265.455912,brake,5,1,41,"['tester', 'bra0']","[-15.679412841796875, 2.830352783203125]","[-0.14727783203125, 0.0]","[23.77664540316928, 27.793288423995783]","[-0.15387587343993145, 0.3486278218603932]",8.042922118670832,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0032206603791564,"[[False, False, False, True]]",-4.608267533118054,18.5103515431836,-0.14727783203125,-4.016643020826503,0.077045082549869
5_10_2,77265.490084,brake,5,1,41,"['tester', 'bra0']","[-15.46112060546875, 3.085784912109375]","[-0.150421142578125, 0.0]","[23.804812627836572, 27.875023272030866]","[0.22896608551808523, 0.6644072472904033]",11.203381685640286,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0032206603791564,"[[False, False, False, True]]",-4.556743406888103,18.54751548855276,-0.150421142578125,-4.070210644194294,-0.0812882888660911
5_10_2,77265.527272,brake,5,1,41,"['tester', 'bra0']","[-15.214599609375, 3.375030517578125]","[-0.15411376953125, 0.0]","[23.763768787486853, 27.896175386904353]","[-0.30657918584435084, 0.15799686631526538]",-14.401023753166486,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0032206603791564,"[[False, False, False, True]]",-4.498499767562442,18.590268941327405,-0.15411376953125,-4.1324065994175,0.0746956923456865
5_10_2,77265.562272,brake,5,1,41,"['tester', 'bra0']","[-14.993743896484375, 3.6346435546875]","[-0.157379150390625, 0.0]","[23.781533936375183, 27.966343691369104]","[0.1409932451900385, 0.5568913054517647]",12.787783747880438,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0024089431390166,"[[False, False, False, True]]",-4.45142994348591,18.62905223643853,-0.157379150390625,-4.184809754993921,-0.0793652402280879
5_10_2,77265.60124,brake,5,1,41,"['tester', 'bra0']","[-14.75555419921875, 3.915252685546875]","[-0.16094970703125, 0.0]","[23.757998335777213, 28.000516321686774]","[-0.16777014040809624, 0.24359467533641033]",-7.923511228047104,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0024089431390166,"[[False, False, False, True]]",-4.400878663750144,18.671500596802737,-0.16094970703125,-4.242517985909561,0.0712837047457711
5_10_2,77265.637398,brake,5,1,41,"['tester', 'bra0']","[-14.507293701171875, 4.2083740234375]","[-0.16473388671875, 0.0]","[23.705939640226013, 28.008131220385152]","[-0.3999322076214636, 0.05850018359103937]",-6.420766281226176,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0024089431390166,"[[False, False, False, True]]",-4.350263668155168,18.71639269815149,-0.16473388671875,-4.302191580159139,-0.0768234804719408
5_10_2,77265.673102,brake,5,1,41,"['tester', 'bra0']","[-14.263427734375, 4.497100830078125]","[-0.16839599609375, 0.0]","[23.665159590906182, 28.02714786773385]","[-0.31726953505196365, 0.14794986674118354]",2.315221616131938,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0015972312539815,"[[False, False, False, True]]",-4.300912192752854,18.761284317155955,-0.16839599609375,-4.361988276827667,0.0778003419095334
5_10_2,77265.707975,brake,5,1,41,"['tester', 'bra0']","[-14.02044677734375, 4.785308837890625]","[-0.172119140625, 0.0]","[23.631583276868692, 28.051772692266397]","[-0.2674491411733072, 0.19614684820438663]",1.4286236883295476,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0015972312539815,"[[False, False, False, True]]",-4.254513516937675,18.80654325649689,-0.172119140625,-4.420189415397704,-0.0796542714235656
5_10_2,77265.744265,brake,5,1,41,"['tester', 'bra0']","[-13.77734375, 5.074432373046875]","[-0.1759033203125, 0.0]","[23.59968555654178, 28.077837755750846]","[-0.24415756042153347, 0.1995121358947107]",0.6418181523679687,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0015972312539815,"[[False, False, False, True]]",-4.209722064912507,18.8525967699831,-0.1759033203125,-4.478152199209067,0.0765440453796156
5_10_2,77265.781137,brake,5,1,41,"['tester', 'bra0']","[-13.558990478515625, 5.33447265625]","[-0.179290771484375, 0.0]","[23.635027084131433, 28.157534983240275]","[0.2662478573969154, 0.6004046091586214]",13.84262903722903,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0015972312539815,"[[False, False, False, True]]",-4.177651771153031,18.89431381144833,-0.179290771484375,-4.522507899108842,0.0
5_10_2,77265.816909,brake,5,1,41,"['tester', 'bra0']","[-13.322967529296875, 5.6160888671875]","[-0.183013916015625, 0.0]","[23.62597532583034, 28.19946842441787]","[-0.07028897757057913, 0.3256227804970538]",-9.407828327746294,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0015972312539815,"[[False, False, False, True]]",-4.141048425837459,18.93994063566914,-0.183013916015625,-4.57349309858753,0.0
5_10_2,77265.852879,brake,5,1,41,"['tester', 'bra0']","[-13.082916259765625, 5.902984619140625]","[-0.1868896484375, 0.0]","[23.601022913131914, 28.226451876273796]","[-0.1926946274702977, 0.2083792964665283]",-3.4029927692332915,2,-1.0,1.0,-1.0,0.3977045714855194,0.0,-0.0007855227449908,"[[False, False, False, True]]",-4.104678945498242,18.986820690266875,-0.1868896484375,-4.625428963141882,-0.0772250043737354
5_10_2,77265.893247,brake,5,1,41,"['tester', 'bra0']","[-12.852752685546875, 6.1785888671875]","[-0.190582275390625, 0.0]","[23.600334801097855, 28.274196055056315]","[-0.004734993848469689, 0.32853428169476845]",4.656154221502657,2,-1.0,1.0,-1.0,0.4077045917510986,0.0,-0.0007855227449908,"[[False, False, False, True]]",-4.071867032128105,19.03229578638708,-0.190582275390625,-4.67386125395846,0.0688115191979792
