filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
16_5_1,41555.93957,brake,16,3,40,"['tester', 'bra0']","[-29.099578619003296, 0.0]","[-0.1695556640625, 0.0]","[28.476417779621773, 39.40199905664777]","[-2.683802202920726, 0.025843035301178235]",-12.12211500078302,1,-1.0,0.95041092,-0.94799381,0.0849392563104629,0.0,0.00178052065894,"[[False, False, False, False]]",-2.6634352792004825,29.10007259315292,-0.1695556640625,-10.925581277025994,-0.2520098433393434
16_5_1,41555.97352,brake,16,3,40,"['tester', 'bra0']","[-28.855043172836304, 0.34074950218200684]","[-0.166748046875, 0.0]","[28.09810434621651, 39.39357046318771]","[-3.0953480071642874, -0.06896247308738875]",-12.122115000783015,1,-1.0,0.95041092,-0.94799381,0.0749392583966255,0.0,0.00178052065894,"[[False, False, False, False]]",-2.584735536601916,29.19626885123833,-0.166748046875,-11.295466116971198,-0.0818196523861874
16_5_1,41556.006595,brake,16,3,40,"['tester', 'bra0']","[-28.5941960811615, 0.709318995475769]","[-0.1636962890625, 0.0]","[27.681801457801065, 39.37436155014552]","[-3.496286960807565, -0.1613245405437616]",-12.122115000783014,1,-1.0,0.95041092,-0.94799381,0.0849392563104629,0.0,0.00178052065894,"[[False, False, False, False]]",-2.506167583934278,29.30397229594924,-0.1636962890625,-11.692560092344458,0.0839841934494625
16_5_1,41556.041211,brake,16,3,40,"['tester', 'bra0']","[-28.32447600364685, 1.095990777015686]","[-0.16058349609375, 0.0]","[27.25149140742896, 39.34004987813864]","[-3.4530439545990013, -0.275335682940939]",1.2492201930607183,1,-1.0,0.95041092,-0.94799381,0.0915221646428108,0.0,0.00178052065894,"[[False, False, False, False]]",-2.43374483830704,29.42090502773981,-0.16058349609375,-12.088558470709682,0.0528248684896783
16_5_1,41556.075623,brake,16,3,40,"['tester', 'bra0']","[-28.066985845565796, 1.4703848361968994]","[-0.15753173828125, 0.0]","[26.851359815451417, 39.300732551596]","[-3.2299100447184435, -0.31737416009554387]",6.484188943450034,1,-1.0,0.95041092,-0.94799381,0.0915221646428108,0.0,0.00178052065894,"[[False, False, False, False]]",-2.372599110636803,29.53779076099667,-0.15753173828125,-12.449372736144582,0.0
16_5_1,41556.11121,brake,16,3,40,"['tester', 'bra0']","[-27.815021276474, 1.841808557510376]","[-0.1544189453125, 0.0]","[26.459679587201162, 39.26106160323682]","[-3.0572979848043476, -0.30965543248279753]",4.850424590051066,1,-1.0,0.95041092,-0.94799381,0.088060587644577,0.0,0.00178052065894,"[[False, False, False, False]]",-2.316689697786906,29.65723185013357,-0.1544189453125,-12.801382016035657,-0.0270196747694485
16_5_1,41556.146475,brake,16,3,40,"['tester', 'bra0']","[-27.56341528892517, 2.217849016189575]","[-0.1513671875, 0.0]","[26.06656616049108, 39.21822865628063]","[-3.096502880771748, -0.3373895029527963]",-1.111722556896017,1,-1.0,0.95041092,-0.94799381,0.0980605855584144,0.0,0.00178052065894,"[[False, False, False, False]]",-2.2644486440135685,29.78164897443648,-0.1513671875,-13.151662495789548,0.0787686714418577
16_5_1,41556.177207,brake,16,3,40,"['tester', 'bra0']","[-27.31287932395935, 2.597515106201172]","[-0.14825439453125, 0.0]","[25.676390470495758, 39.17179082228764]","[-3.52668671457821, -0.41973832915836107]",-13.997912072653914,1,-1.0,0.95041092,-0.94799381,0.1045551300048828,0.0,0.00178052065894,"[[False, False, False, False]]",-2.21633991215304,29.91076184809199,-0.14825439453125,-13.495400351791885,0.0587023338559917
16_5_1,41556.20973,brake,16,3,40,"['tester', 'bra0']","[-27.077871084213257, 2.958400249481201]","[-0.14520263671875, 0.0]","[25.322446241100867, 39.13163578432729]","[-3.0230249821209205, -0.3429627405416531]",15.486324522072303,1,-1.0,0.95041092,-0.94799381,0.0945551320910453,0.0,0.0009426274336874,"[[False, False, False, False]]",-2.1750929871498235,30.036622304064508,-0.14520263671875,-13.80918954322642,-0.0854096239013976
16_5_1,41556.244091,brake,16,3,40,"['tester', 'bra0']","[-26.84933829307556, 3.313877820968628]","[-0.14239501953125, 0.0]","[24.97789197129903, 39.09453975383311]","[-2.785411349916861, -0.29988803921881324]",6.915212951215277,1,-1.0,0.95041092,-0.94799381,0.1110063791275024,0.0,0.0009426274336874,"[[False, False, False, False]]",-2.136712382337954,30.163552222576875,-0.14239501953125,-14.11664778253408,0.1329935346382106
16_5_1,41556.278345,brake,16,3,40,"['tester', 'bra0']","[-26.612809896469116, 3.6866867542266846]","[-0.13934326171875, 0.0]","[24.612895751956334, 39.05179607346727]","[-2.9598831876935847, -0.3466235927671085]",-5.093473398296351,1,-1.0,0.95041092,-0.94799381,0.1237812712788581,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.098462900637654,30.29981705935058,-0.13934326171875,-14.43890032151094,0.1035961100405108
16_5_1,41556.311852,brake,16,3,40,"['tester', 'bra0']","[-26.385690450668335, 4.049328088760376]","[-0.13653564453125, 0.0]","[24.279636886334444, 39.009344211729335]","[-2.7627632171461554, -0.35193194902735314]",5.88294895236348,1,-1.0,0.95041092,-0.94799381,0.1672103255987167,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.066233759238171,30.435324796650303,-0.13653564453125,-14.729707325394893,0.3600330139948318
16_5_1,41556.344954,brake,16,3,40,"['tester', 'bra0']","[-26.176007986068726, 4.388003587722778]","[-0.1337890625, 0.0]","[23.999343775279563, 38.97456560582812]","[-2.35209949587147, -0.2918471349492038]",12.406009342618368,1,-1.0,0.95041092,-0.94799381,0.2145683765411377,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.040972208601461,30.56430439247891,-0.1337890625,-14.975221830548556,0.3974084390726042
16_5_1,41556.378277,brake,16,3,40,"['tester', 'bra0']","[-25.954301595687866, 4.7501232624053955]","[-0.13104248046875, 0.0]","[23.699711691760417, 38.93550577612927]","[-2.4977083186582796, -0.32559951664174025]",-4.369619265144847,1,-1.0,0.95041092,-0.94799381,0.2815245687961578,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.015282215555436,30.704704492927185,-0.13104248046875,-15.235794084368852,0.5581412925373873
16_5_1,41556.410068,brake,16,3,40,"['tester', 'bra0']","[-25.735679388046265, 5.110966920852661]","[-0.12823486328125, 0.0]","[23.44098293914904, 38.89367876432576]","[-2.2606743405753016, -0.36546866698325636]",7.456008874458676,1,-1.0,0.95041092,-0.94799381,0.4217974543571472,0.0,0.0001047363257384,"[[False, False, False, False]]",-1.99619837586146,30.8469128550406,-0.12823486328125,-15.452695825176722,1.2256516133809956
16_5_1,41556.445505,brake,16,3,40,"['tester', 'bra0']","[-25.503225088119507, 5.4982640743255615]","[-0.12542724609375, 0.0]","[23.191729866388982, 38.840450015086354]","[-1.9538043469824955, -0.41724084079199963]",8.659592898428144,1,-1.0,0.95041092,-0.94799381,0.5235211849212646,0.0,0.0001047363257384,"[[False, False, False, False]]",-1.9810878377185173,31.001742891057944,-0.12542724609375,-15.648720148697372,0.7973753934771772
16_5_1,41556.478897,brake,16,3,40,"['tester', 'bra0']","[-25.28967261314392, 5.856247186660767]","[-0.12261962890625, 0.0]","[23.06657606138396, 38.796216301682826]","[-1.0411160109392001, -0.36796665707336923]",27.332544804453747,1,-1.0,0.95041092,-0.94799381,0.5962842702865601,0.0,0.0001047363257384,"[[False, False, False, False]]",-1.9800783313536805,31.146161171952777,-0.12261962890625,-15.729640240298869,0.6052937277944054
16_5_1,41556.515366,brake,16,3,40,"['tester', 'bra0']","[-25.073739767074585, 6.219281435012817]","[-0.11981201171875, 0.0]","[22.98912934881608, 38.75410089627937]","[-0.5898976038287626, -0.32078542662483844]",12.372656423970348,1,-1.0,0.95041092,-0.94799381,0.6193716526031494,0.0,0.0001047363257384,"[[False, False, False, False]]",-1.9849716257256869,31.29325056417828,-0.11981201171875,-15.76497154746329,0.1758524158826987
16_5_1,41556.548,brake,16,3,40,"['tester', 'bra0']","[-24.85721182823181, 6.5835044384002686]","[-0.11700439453125, 0.0]","[22.969882440750283, 38.71129884737674]","[-0.16382801223077137, -0.3643273281688173]",13.056002683106325,1,-1.0,0.95041092,-0.94799381,0.623166561126709,0.0,0.0001047363257384,"[[False, False, False, False]]",-1.997324475413591,31.44093397765408,-0.11700439453125,-15.741416406626456,0.0323019322317688
16_5_1,41556.583715,brake,16,3,40,"['tester', 'bra0']","[-24.6406991481781, 6.947020769119263]","[-0.1141357421875, 0.0]","[23.004162302595265, 38.66864442756052]","[0.2666158153805882, -0.33174996358838504]",12.052186130015397,1,-1.0,0.95041092,-0.94799381,0.6131665110588074,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.0165186225310605,31.587926119662704,-0.1141357421875,-15.664482124965255,-0.0777766116665574
16_5_1,41556.6137,brake,16,3,40,"['tester', 'bra0']","[-24.445241689682007, 7.27339768409729]","[-0.1116943359375, 0.0]","[23.15020623455593, 38.638020023733596]","[1.352935096767209, -0.28370114525661416]",36.22875709018405,1,-1.0,0.95041092,-0.94799381,0.623166561126709,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.0479739623382582,31.71883603394902,-0.1116943359375,-15.487813789177665,0.0926393758690162
16_5_1,41556.646669,brake,16,3,40,"['tester', 'bra0']","[-24.195380926132202, 7.688738107681274]","[-0.1085205078125, 0.0]","[23.16530691256805, 38.5815056819597]","[0.12722960299557046, -0.476157246825523]",-37.1775150528256,1,-1.0,0.95041092,-0.94799381,0.6131665110588074,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.068221843189926,31.884303713002776,-0.1085205078125,-15.416198769391649,-0.0842546539336795
16_5_1,41556.681229,brake,16,3,40,"['tester', 'bra0']","[-23.99717879295349, 8.015671968460083]","[-0.10601806640625, 0.0]","[23.416272273188497, 38.548474559129744]","[2.0171469957243566, -0.2654893488771554]",54.68510974322137,1,-1.0,0.95041092,-0.94799381,0.6031665205955505,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.115544727495184,32.01302631278308,-0.10601806640625,-15.132202285941249,-0.0803754377510987
16_5_1,41556.714133,brake,16,3,40,"['tester', 'bra0']","[-23.779678106307983, 8.371066331863403]","[-0.10321044921875, 0.0]","[23.584758065878102, 38.51426586284698]","[1.422368377123989, -0.28879211142076144]",-18.07617975340329,1,-1.0,0.95041092,-0.94799381,0.6117368936538696,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.15350330870914,32.15091010104436,-0.10321044921875,-14.92950779696888,0.0723516649309778
16_5_1,41556.746416,brake,16,3,40,"['tester', 'bra0']","[-23.55881094932556, 8.728957414627075]","[-0.10040283203125, 0.0]","[23.76975750754383, 38.47584803836194]","[1.591820270585145, -0.33056462882507953]",5.248951257898391,1,-1.0,0.95041092,-0.94799381,0.6017369031906128,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.1955371685146594,32.28792447112296,-0.10040283203125,-14.70609053081811,-0.0860445165766117
16_5_1,41556.77926,brake,16,3,40,"['tester', 'bra0']","[-23.35385298728943, 9.057671785354614]","[-0.097900390625, 0.0]","[24.02505631848992, 38.44480478524376]","[2.159186955648275, -0.2625479803265072]",17.27459155530117,1,-1.0,0.95041092,-0.94799381,0.6117368936538696,0.0,0.0001047363257384,"[[False, False, False, False]]",-2.247717763411201,32.41167262845599,-0.097900390625,-14.41974846675384,0.0845748120990299
16_5_1,41556.811541,brake,16,3,40,"['tester', 'bra0']","[-23.12725806236267, 9.417373895645142]","[-0.0950927734375, 0.0]","[24.22408182018977, 38.40820314478623]","[1.712613041221195, -0.3149568585044921]",-13.83395540503895,1,-1.0,0.95041092,-0.94799381,0.6017369031906128,0.0,-0.0007331545348279,"[[False, False, False, False]]",-2.294441172155845,32.54477088439468,-0.0950927734375,-14.184121324596456,-0.0860498475481247
16_5_1,41556.845367,brake,16,3,40,"['tester', 'bra0']","[-22.88698935508728, 9.795554399490356]","[-0.09197998046875, 0.0]","[24.40294151203497, 38.35924188923425]","[1.4687887345921788, -0.40206789939274346]",-7.208192119569615,1,-1.0,0.95041092,-0.94799381,0.6117368936538696,0.0,-0.0007331545348279,"[[False, False, False, False]]",-2.34177703770061,32.68267318605822,-0.09197998046875,-13.956300377199277,0.0821195272502934
16_5_1,41556.879957,brake,16,3,40,"['tester', 'bra0']","[-22.674291372299194, 10.126690149307251]","[-0.0894775390625, 0.0]","[24.69461921768988, 38.326265730103195]","[2.3423412811306004, -0.26481769887887646]",25.25448241248988,1,-1.0,0.95041092,-0.94799381,0.6017369031906128,0.0,-0.0015710470033809,"[[False, False, False, False]]",-2.4062376831542,32.80110356391632,-0.0894775390625,-13.631646512413315,-0.0803057279280424
16_5_1,41556.913587,brake,16,3,40,"['tester', 'bra0']","[-22.434102773666382, 10.496554613113403]","[-0.086669921875, 0.0]","[24.904092065870373, 38.28583947576584]","[1.7302082147810174, -0.3339136215260293]",-18.201994238835105,1,-1.0,0.95041092,-0.94799381,0.6117368936538696,0.0,-0.0015710470033809,"[[False, False, False, False]]",-2.460863770483994,32.93077143950369,-0.086669921875,-13.381747409895468,0.0825981304858684
16_5_1,41556.946803,brake,16,3,40,"['tester', 'bra0']","[-22.197952032089233, 10.85662293434143]","[-0.0838623046875, 0.0]","[25.14408138768613, 38.24329835153134]","[2.0069755693658697, -0.35576164966853285]",8.332350512305474,1,-1.0,0.95041092,-0.94799381,0.6017369031906128,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.5234008305735904,33.05468134920578,-0.0838623046875,-13.099216963845208,-0.0836276231033986
16_5_1,41556.980243,brake,16,3,40,"['tester', 'bra0']","[-21.97507643699646, 11.19254994392395]","[-0.08135986328125, 0.0]","[25.432365749495602, 38.211413963283874]","[2.3947066206138614, -0.2648556971705684]",11.594828087821126,1,-1.0,0.95041092,-0.94799381,0.6117368936538696,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.5954692263492185,33.16772616824495,-0.08135986328125,-12.779048213788272,0.08306743806056
16_5_1,41557.01261,brake,16,3,40,"['tester', 'bra0']","[-21.73698592185974, 11.5473473072052]","[-0.07861328125, 0.0]","[25.68087405406417, 38.17641220802901]","[2.132730392153026, -0.3003895879470054]",-8.093929881128851,1,-1.0,0.95041092,-0.94799381,0.6017369031906128,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.663697458960886,33.284426066126265,-0.07861328125,-12.495538153964835,-0.0858212107609629
16_5_1,41557.046049,brake,16,3,40,"['tester', 'bra0']","[-21.485271215438843, 11.918730974197388]","[-0.0758056640625, 0.0]","[25.904329071016985, 38.131474694435155]","[1.856240857815059, -0.3732959318569933]",-8.268474964771782,1,-1.0,0.95041092,-0.94799381,0.6193716526031494,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.7319542286025333,33.40408820464833,-0.0758056640625,-12.22714562341817,0.1464918658943898
16_5_1,41557.078952,brake,16,3,40,"['tester', 'bra0']","[-21.256364583969116, 12.252686738967896]","[-0.0732421875, 0.0]","[26.210550115873243, 38.0998786974039]","[2.5852171939284867, -0.26674363554228353]",22.1553151982071,1,-1.0,0.95041092,-0.94799381,0.6269466280937195,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.818414100775317,33.50913136715508,-0.0732421875,-11.88932858153066,0.0639503953459532
16_5_1,41557.109296,brake,16,3,40,"['tester', 'bra0']","[-21.01720404624939, 12.597412347793579]","[-0.07073974609375, 0.0]","[26.489489136017607, 38.06887321828463]","[2.5534887013604033, -0.28383314951902994]",-1.045626567666024,1,-1.0,0.95041092,-0.94799381,0.6169466376304626,0.0,-0.0024089431390166,"[[False, False, False, False]]",-2.902971017734984,33.61469082752866,-0.07073974609375,-11.579384082267024,-0.0915428133662431
