filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
9_1_1,2561.344858,brake,9,3,46,"['tester', 'bra0']","[-8.396649777889252, 0.0]","[0.07037353515625, 0.0]","[28.400486071238706, 32.15604909002247]","[0.014274355982331066, 2.759502400072301]",-95.79229283,1,-0.74444444,0.1937574,0.79777764,0.044472791,0,0.00785549,"[[True, False, False, False]]",-2.235789876,8.396944678,0.070373535,-3.755563019,0.853164561
9_1_1,2561.381159,brake,9,3,46,"['tester', 'bra0']","[-8.146293103694916, 0.28635549545288086]","[0.06585693359375, 0.0]","[27.947918092019137, 32.12231065987285]","[-3.4630816660881547, -0.2581688149816572]",-95.79229283,1,-0.74444444,0.1937574,0.79777764,0.123781271,0,0.007017524,"[[True, False, False, False]]",-2.02008998,8.432905759,0.065856934,-4.174392568,0.606874007
9_1_1,2561.410978,brake,9,3,46,"['tester', 'bra0']","[-7.784566819667816, 0.7057661414146423]","[0.05950927734375, 0.0]","[27.269528585102908, 31.828498422898758]","[-6.319512046005201, -2.7369968902700004]",-95.79229283,1,-0.74444444,0.1937574,0.79777764,0.167210326,0,0.006179573,"[[True, False, False, False]]",-1.862335848,8.490541511,0.059509277,-4.558969838,0.404561729
9_1_1,2561.446324,brake,9,3,46,"['tester', 'bra0']","[-7.578061044216156, 0.9461953043937683]","[0.05615234375, 0.0]","[27.01867648669768, 31.46242022267555]","[-1.9714009632112635, -2.876941915649622]",123.0156477,1,-0.74444444,0.1937574,0.79777764,0.231746718,0,0.006179573,"[[True, False, False, False]]",-1.91826011,8.524441294,0.056152344,-4.443743736,0.507179759
9_1_1,2561.482119,brake,9,3,46,"['tester', 'bra0']","[-7.34224408864975, 1.2208475470542908]","[0.05224609375, 0.0]","[26.679872083534512, 31.022249542593396]","[-2.6292033583620333, -3.4158299582876364]",-18.37693519,1,-0.74444444,0.1937574,0.79777764,0.231746718,0,0.006179573,"[[True, False, False, False]]",-1.971982334,8.563251019,0.052246094,-4.342377459,0
9_1_1,2561.51639,brake,9,3,46,"['tester', 'bra0']","[-7.0704492926597595, 1.5359511971473694]","[0.04803466796875, 0.0]","[26.323406439671146, 30.41149552136891]","[-2.8892718160112163, -4.950363128727788]",-7.588586783,1,-0.74444444,0.1937574,0.79777764,0.480600774,0,0.003665799,"[[True, False, False, False]]",-2.105238002,8.606534536,0.048034668,-4.088089082,2.017044343
9_1_1,2561.548868,brake,9,3,46,"['tester', 'bra0']","[-6.821791589260101, 1.8218832612037659]","[0.04412841796875, 0.0]","[26.065087030738184, 29.820640489423322]","[-2.2093537585468415, -5.053463814343392]",20.93472681,1,-0.74444444,0.1937574,0.79777764,0.623166561,0,0.003665799,"[[True, False, False, False]]",-2.301571512,8.643787494,0.044128418,-3.755553459,1.219336396
9_1_1,2561.582511,brake,9,3,46,"['tester', 'bra0']","[-6.581657350063324, 2.0943334698677063]","[0.04052734375, 0.0]","[25.92072939658593, 29.214353100350184]","[-1.1919074642516494, -5.005890189054819]",30.24243659,1,-0.74444444,0.1937574,0.79777764,0.703097165,0,0.002827893,"[[True, False, False, False]]",-2.634177915,8.676085475,0.040527344,-3.293623704,0.659957359
9_1_1,2561.618298,brake,9,3,46,"['tester', 'bra0']","[-6.345840871334076, 2.357023060321808]","[0.0369873046875, 0.0]","[25.883469444670517, 28.59932128122318]","[-0.289210792836176, -4.773861233986566]",25.22415043,1,-0.74444444,0.1937574,0.79777764,0.754040539,0,0.002827893,"[[True, False, False, False]]",-3.204469336,8.70294253,0.036987305,-2.715851837,0.39542117
9_1_1,2561.649836,brake,9,3,46,"['tester', 'bra0']","[-6.085620820522308, 2.640306532382965]","[0.0330810546875, 0.0]","[25.89750156182736, 27.915875536622035]","[0.12359091639681836, -6.019596682284445]",13.08902623,1,-0.74444444,0.1937574,0.79777764,0.821135938,0,0.001989995,"[[True, False, False, False]]",-4.323246069,8.72599006,0.033081055,-2.018373975,0.590957283
9_1_1,2561.686008,brake,9,3,46,"['tester', 'bra0']","[-5.861036241054535, 2.8781386017799377]","[0.0299072265625, 0.0]","[26.100154510403577, 27.320519545080074]","[1.5562447670986626, -4.571952458167959]",39.60670825,1,-0.74444444,0.1937574,0.79777764,0.860454321,0,0.001989995,"[[True, False, False, False]]",-7.1611154,8.739226017,0.029907227,-1.220365035,0.301939981
