filename,time,Scenes,driverID,ques_score,style_score,car_name,x,y,veh_speed,test_a,test_jerk,emotion,emo_p,emo_a,emo_d,test_throttle,test_brake,test_steer,chuflag,TTC,delta_dist,longit_dist,delta_v,test_throttle_a
23_5_2,72148.543767,brake,23,3,52,"['tester', 'bra0']","[-27.818312138319016, 0.0]","[0.4637451171875, 0.0]","[17.422481143139308, 24.338481791185856]","[1.3962916855774798, 0.8079326318188653]",7.01521460761723,2,-0.90126139,0.68919057,-0.70109439,0.5546185374259949,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.022311962358825,27.822177300827164,0.4637451171875,-6.916000648046548,0.3923104985108734
23_5_2,72148.57824,brake,23,3,52,"['tester', 'bra0']","[-27.660898655653, 0.21883252263069153]","[0.46405029296875, 0.0]","[17.62577731282503, 24.405644311050697]","[1.6381271787948561, 0.5411845651446662]",7.015214607617227,2,-0.90126139,0.68919057,-0.70109439,0.5726326107978821,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.112135412918865,27.88359290421104,0.46405029296875,-6.779866998225668,0.1451544475083417
23_5_2,72148.610497,brake,23,3,52,"['tester', 'bra0']","[-27.492987126111984, 0.4499402344226837]","[0.46429443359375, 0.0]","[17.84228310476152, 24.439504520598256]","[1.8644169563852973, 0.2915836489295787]",7.015214607617224,2,-0.90126139,0.68919057,-0.70109439,0.5626326203346252,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.235560033419104,27.946784408893684,0.46429443359375,-6.597221415836735,-0.0861138707497328
23_5_2,72148.646228,brake,23,3,52,"['tester', 'bra0']","[-27.328728169202805, 0.6738239824771881]","[0.464599609375, 0.0]","[18.052665822558858, 24.50255060022214]","[1.635544592612575, 0.49012901674553877]",-6.405428445786558,2,-0.90126139,0.68919057,-0.70109439,0.5726326107978821,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.3415585110382375,28.00640604941286,0.464599609375,-6.449884777663282,0.0777413206730801
23_5_2,72148.679809,brake,23,3,52,"['tester', 'bra0']","[-27.154621571302414, 0.9087394773960114]","[0.46490478515625, 0.0]","[18.273118825715255, 24.536537839420895]","[1.8235593141487463, 0.28113813699839185]",5.598842248840147,2,-0.90126139,0.68919057,-0.70109439,0.5626326203346252,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.480517906799794,28.067211650052897,0.46490478515625,-6.26341901370564,-0.0827186542690632
23_5_2,72148.712819,brake,23,3,52,"['tester', 'bra0']","[-26.9794964492321, 1.1426067650318146]","[0.4652099609375, 0.0]","[18.496356499480736, 24.58242292958502]","[1.8785357448157887, 0.386121126302188]",1.6654477633560758,2,-0.90126139,0.68919057,-0.70109439,0.5805808901786804,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.620735500874584,28.125950819509523,0.4652099609375,-6.086066430104285,0.1510339446337237
23_5_2,72148.747398,brake,23,3,52,"['tester', 'bra0']","[-26.80788466334343, 1.3714427053928375]","[0.46551513671875, 0.0]","[18.443360043631642, 24.6470122448121]","[-0.42572768819224044, 0.5188546934504984]",-66.63765383876999,2,-0.90126139,0.68919057,-0.70109439,0.5884644389152527,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.542377047406717,28.183172200746373,0.46551513671875,-6.203652201180457,0.0633296118504347
23_5_2,72148.780295,brake,23,3,52,"['tester', 'bra0']","[-26.638502568006516, 1.6002875864505768]","[0.46575927734375, 0.0]","[18.284120388842954, 24.711622159692592]","[-1.3445979099889458, 0.5455573024706439]",-27.93173304166252,2,-0.90126139,0.68919057,-0.70109439,0.5784644484519958,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.393431719074309,28.2426309166107,0.46575927734375,-6.427501770849638,-0.0844385545462743
23_5_2,72148.813215,brake,23,3,52,"['tester', 'bra0']","[-26.469522923231125, 1.8309958279132843]","[0.466064453125, 0.0]","[18.160058065663613, 24.772385142873624]","[-1.0468334277332396, 0.5127158699966001]",9.045093629262876,2,-0.90126139,0.68919057,-0.70109439,0.5962842702865601,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.279963531853215,28.30435616046305,0.466064453125,-6.612327077210011,0.1503630167049653
23_5_2,72148.844601,brake,23,3,52,"['tester', 'bra0']","[-26.301201313734055, 2.062656432390213]","[0.4664306640625, 0.0]","[18.072728169367075, 24.832842568428322]","[-0.7729020749688529, 0.5350707104910852]",8.727819815955199,2,-0.90126139,0.68919057,-0.70109439,0.5862842798233032,0.0,0.0010735479881986,"[[False, False, False, False]]",-4.195765940005845,28.36769260632157,0.4664306640625,-6.760114399061248,-0.0885036362859673
